epoch,eval_accuracy,eval_f1,eval_loss,eval_mse,eval_pearson,eval_precision,eval_recall,eval_spearman,lr-AdamW,step,train_loss,val_accuracy,val_f1,val_loss,val_mse,val_pearson,val_precision,val_recall,val_spearman
,,,,,,,,,1.3157894736842104e-10,4,,,,,,,,,
0,,,,,,,,,,4,0.09361761063337326,,,,,,,,
,,,,,,,,,2.960526315789474e-10,9,,,,,,,,,
0,,,,,,,,,,9,0.1004953533411026,,,,,,,,
,,,,,,,,,4.6052631578947367e-10,14,,,,,,,,,
0,,,,,,,,,,14,0.05367189273238182,,,,,,,,
,,,,,,,,,6.25e-10,19,,,,,,,,,
0,,,,,,,,,,19,0.06546512246131897,,,,,,,,
,,,,,,,,,7.894736842105263e-10,24,,,,,,,,,
0,,,,,,,,,,24,0.03984565660357475,,,,,,,,
,,,,,,,,,9.539473684210525e-10,29,,,,,,,,,
0,,,,,,,,,,29,0.14432038366794586,,,,,,,,
,,,,,,,,,1.1184210526315788e-09,34,,,,,,,,,
0,,,,,,,,,,34,0.09450532495975494,,,,,,,,
,,,,,,,,,1.2828947368421052e-09,39,,,,,,,,,
0,,,,,,,,,,39,0.07737104594707489,,,,,,,,
,,,,,,,,,1.4473684210526315e-09,44,,,,,,,,,
0,,,,,,,,,,44,0.07794129848480225,,,,,,,,
,,,,,,,,,1.6118421052631579e-09,49,,,,,,,,,
0,,,,,,,,,,49,0.07368739694356918,,,,,,,,
,,,,,,,,,1.7763157894736842e-09,54,,,,,,,,,
0,,,,,,,,,,54,0.051479537039995193,,,,,,,,
,,,,,,,,,1.9407894736842105e-09,59,,,,,,,,,
0,,,,,,,,,,59,0.05099751055240631,,,,,,,,
,,,,,,,,,2.1052631578947367e-09,64,,,,,,,,,
0,,,,,,,,,,64,0.13824281096458435,,,,,,,,
,,,,,,,,,2.2697368421052632e-09,69,,,,,,,,,
0,,,,,,,,,,69,0.0933706983923912,,,,,,,,
,,,,,,,,,2.4342105263157894e-09,74,,,,,,,,,
0,,,,,,,,,,74,0.050952453166246414,,,,,,,,
,,,,,,,,,2.598684210526316e-09,79,,,,,,,,,
0,,,,,,,,,,79,0.10592406988143921,,,,,,,,
,,,,,,,,,2.7631578947368416e-09,84,,,,,,,,,
0,,,,,,,,,,84,0.05979409068822861,,,,,,,,
,,,,,,,,,2.927631578947368e-09,89,,,,,,,,,
0,,,,,,,,,,89,0.08587686717510223,,,,,,,,
,,,,,,,,,3.0921052631578947e-09,94,,,,,,,,,
0,,,,,,,,,,94,0.04306047782301903,,,,,,,,
,,,,,,,,,3.256578947368421e-09,99,,,,,,,,,
0,,,,,,,,,,99,0.143771231174469,,,,,,,,
,,,,,,,,,3.4210526315789474e-09,104,,,,,,,,,
0,,,,,,,,,,104,0.08838809281587601,,,,,,,,
,,,,,,,,,3.585526315789473e-09,109,,,,,,,,,
0,,,,,,,,,,109,0.07822442799806595,,,,,,,,
,,,,,,,,,3.75e-09,114,,,,,,,,,
0,,,,,,,,,,114,0.06891876459121704,,,,,,,,
,,,,,,,,,3.914473684210527e-09,119,,,,,,,,,
0,,,,,,,,,,119,0.09978191554546356,,,,,,,,
,,,,,,,,,4.078947368421053e-09,124,,,,,,,,,
0,,,,,,,,,,124,0.0891040563583374,,,,,,,,
,,,,,,,,,4.243421052631578e-09,129,,,,,,,,,
0,,,,,,,,,,129,0.07710931450128555,,,,,,,,
,,,,,,,,,4.407894736842105e-09,134,,,,,,,,,
0,,,,,,,,,,134,0.11597208678722382,,,,,,,,
,,,,,,,,,4.572368421052631e-09,139,,,,,,,,,
0,,,,,,,,,,139,0.09077756851911545,,,,,,,,
,,,,,,,,,4.736842105263158e-09,144,,,,,,,,,
0,,,,,,,,,,144,0.09703424572944641,,,,,,,,
,,,,,,,,,4.901315789473684e-09,149,,,,,,,,,
0,,,,,,,,,,149,0.07416483014822006,,,,,,,,
0,,,,,,,,,,151,,0.44999998807907104,0.1538461595773697,0.0815199464559555,0.0815199464559555,0.12398213893175125,0.6666666865348816,0.08695652335882187,0.1235416978597641
,,,,,,,,,5.0657894736842096e-09,154,,,,,,,,,
1,,,,,,,,,,154,0.09494487196207047,,,,,,,,
,,,,,,,,,5.2302631578947365e-09,159,,,,,,,,,
1,,,,,,,,,,159,0.1275840550661087,,,,,,,,
,,,,,,,,,5.394736842105263e-09,164,,,,,,,,,
1,,,,,,,,,,164,0.08960478752851486,,,,,,,,
,,,,,,,,,5.55921052631579e-09,169,,,,,,,,,
1,,,,,,,,,,169,0.08129937201738358,,,,,,,,
,,,,,,,,,5.723684210526316e-09,174,,,,,,,,,
1,,,,,,,,,,174,0.12278811633586884,,,,,,,,
,,,,,,,,,5.888157894736841e-09,179,,,,,,,,,
1,,,,,,,,,,179,0.10267070680856705,,,,,,,,
,,,,,,,,,6.052631578947368e-09,184,,,,,,,,,
1,,,,,,,,,,184,0.12172573059797287,,,,,,,,
,,,,,,,,,6.217105263157894e-09,189,,,,,,,,,
1,,,,,,,,,,189,0.08286118507385254,,,,,,,,
,,,,,,,,,6.381578947368421e-09,194,,,,,,,,,
1,,,,,,,,,,194,0.13923396170139313,,,,,,,,
,,,,,,,,,6.546052631578947e-09,199,,,,,,,,,
1,,,,,,,,,,199,0.04176031053066254,,,,,,,,
,,,,,,,,,6.710526315789473e-09,204,,,,,,,,,
1,,,,,,,,,,204,0.07015004009008408,,,,,,,,
,,,,,,,,,6.8749999999999995e-09,209,,,,,,,,,
1,,,,,,,,,,209,0.09562408924102783,,,,,,,,
,,,,,,,,,7.039473684210526e-09,214,,,,,,,,,
1,,,,,,,,,,214,0.05169323831796646,,,,,,,,
,,,,,,,,,7.203947368421053e-09,219,,,,,,,,,
1,,,,,,,,,,219,0.05709703266620636,,,,,,,,
,,,,,,,,,7.368421052631579e-09,224,,,,,,,,,
1,,,,,,,,,,224,0.06158355250954628,,,,,,,,
,,,,,,,,,7.532894736842105e-09,229,,,,,,,,,
1,,,,,,,,,,229,0.11533183604478836,,,,,,,,
,,,,,,,,,7.697368421052631e-09,234,,,,,,,,,
1,,,,,,,,,,234,0.08263274282217026,,,,,,,,
,,,,,,,,,7.861842105263159e-09,239,,,,,,,,,
1,,,,,,,,,,239,0.1352895051240921,,,,,,,,
,,,,,,,,,8.026315789473683e-09,244,,,,,,,,,
1,,,,,,,,,,244,0.11281828582286835,,,,,,,,
,,,,,,,,,8.19078947368421e-09,249,,,,,,,,,
1,,,,,,,,,,249,0.05025206878781319,,,,,,,,
,,,,,,,,,8.355263157894737e-09,254,,,,,,,,,
1,,,,,,,,,,254,0.11722630262374878,,,,,,,,
,,,,,,,,,8.519736842105263e-09,259,,,,,,,,,
1,,,,,,,,,,259,0.1077384501695633,,,,,,,,
,,,,,,,,,8.68421052631579e-09,264,,,,,,,,,
1,,,,,,,,,,264,0.09408693015575409,,,,,,,,
,,,,,,,,,8.848684210526316e-09,269,,,,,,,,,
1,,,,,,,,,,269,0.0548662506043911,,,,,,,,
,,,,,,,,,9.013157894736842e-09,274,,,,,,,,,
1,,,,,,,,,,274,0.10763072967529297,,,,,,,,
,,,,,,,,,9.177631578947368e-09,279,,,,,,,,,
1,,,,,,,,,,279,0.0351523794233799,,,,,,,,
,,,,,,,,,9.342105263157894e-09,284,,,,,,,,,
1,,,,,,,,,,284,0.10541050136089325,,,,,,,,
,,,,,,,,,9.506578947368422e-09,289,,,,,,,,,
1,,,,,,,,,,289,0.048149097710847855,,,,,,,,
,,,,,,,,,9.671052631578946e-09,294,,,,,,,,,
1,,,,,,,,,,294,0.08647990971803665,,,,,,,,
,,,,,,,,,9.835526315789472e-09,299,,,,,,,,,
1,,,,,,,,,,299,0.11844060570001602,,,,,,,,
1,,,,,,,,,,303,,0.44999998807907104,0.1538461595773697,0.08151789009571075,0.08151789009571075,0.12369965761899948,0.6666666865348816,0.08695652335882187,0.12603014707565308
,,,,,,,,,1e-08,304,,,,,,,,,
2,,,,,,,,,,304,0.10884768515825272,,,,,,,,
,,,,,,,,,1.0164473684210526e-08,309,,,,,,,,,
2,,,,,,,,,,309,0.09905097633600235,,,,,,,,
,,,,,,,,,1.0328947368421052e-08,314,,,,,,,,,
2,,,,,,,,,,314,0.10539951175451279,,,,,,,,
,,,,,,,,,1.0493421052631579e-08,319,,,,,,,,,
2,,,,,,,,,,319,0.07906368374824524,,,,,,,,
,,,,,,,,,1.0657894736842105e-08,324,,,,,,,,,
2,,,,,,,,,,324,0.07600138336420059,,,,,,,,
,,,,,,,,,1.0822368421052631e-08,329,,,,,,,,,
2,,,,,,,,,,329,0.09398279339075089,,,,,,,,
,,,,,,,,,1.0986842105263157e-08,334,,,,,,,,,
2,,,,,,,,,,334,0.07218127697706223,,,,,,,,
,,,,,,,,,1.1151315789473685e-08,339,,,,,,,,,
2,,,,,,,,,,339,0.12621495127677917,,,,,,,,
,,,,,,,,,1.1315789473684211e-08,344,,,,,,,,,
2,,,,,,,,,,344,0.0712301954627037,,,,,,,,
,,,,,,,,,1.1480263157894735e-08,349,,,,,,,,,
2,,,,,,,,,,349,0.11296450346708298,,,,,,,,
,,,,,,,,,1.1644736842105263e-08,354,,,,,,,,,
2,,,,,,,,,,354,0.11713152378797531,,,,,,,,
,,,,,,,,,1.180921052631579e-08,359,,,,,,,,,
2,,,,,,,,,,359,0.04171507805585861,,,,,,,,
,,,,,,,,,1.1973684210526315e-08,364,,,,,,,,,
2,,,,,,,,,,364,0.0847797691822052,,,,,,,,
,,,,,,,,,1.2138157894736842e-08,369,,,,,,,,,
2,,,,,,,,,,369,0.06050194427371025,,,,,,,,
,,,,,,,,,1.2302631578947368e-08,374,,,,,,,,,
2,,,,,,,,,,374,0.05457116290926933,,,,,,,,
,,,,,,,,,1.2467105263157894e-08,379,,,,,,,,,
2,,,,,,,,,,379,0.0591161847114563,,,,,,,,
,,,,,,,,,1.263157894736842e-08,384,,,,,,,,,
