epoch,eval_accuracy,eval_f1,eval_loss,eval_mse,eval_pearson,eval_precision,eval_recall,eval_spearman,lr-AdamW,step,train_loss,val_accuracy,val_f1,val_loss,val_mse,val_pearson,val_precision,val_recall,val_spearman
,,,,,,,,,3.252032520325203e-10,4,,,,,,,,,
0,,,,,,,,,,4,0.10109969973564148,,,,,,,,
,,,,,,,,,7.317073170731707e-10,9,,,,,,,,,
0,,,,,,,,,,9,0.08177538961172104,,,,,,,,
,,,,,,,,,1.138211382113821e-09,14,,,,,,,,,
0,,,,,,,,,,14,0.08153074979782104,,,,,,,,
,,,,,,,,,1.5447154471544714e-09,19,,,,,,,,,
0,,,,,,,,,,19,0.0466364361345768,,,,,,,,
,,,,,,,,,1.9512195121951218e-09,24,,,,,,,,,
0,,,,,,,,,,24,0.09497448801994324,,,,,,,,
,,,,,,,,,2.3577235772357723e-09,29,,,,,,,,,
0,,,,,,,,,,29,0.10055740177631378,,,,,,,,
,,,,,,,,,2.7642276422764225e-09,34,,,,,,,,,
0,,,,,,,,,,34,0.09104488790035248,,,,,,,,
,,,,,,,,,3.1707317073170734e-09,39,,,,,,,,,
0,,,,,,,,,,39,0.052478015422821045,,,,,,,,
,,,,,,,,,3.5772357723577236e-09,44,,,,,,,,,
0,,,,,,,,,,44,0.050269246101379395,,,,,,,,
,,,,,,,,,3.983739837398373e-09,49,,,,,,,,,
0,,,,,,,,,,49,0.12861868739128113,,,,,,,,
,,,,,,,,,4.390243902439025e-09,54,,,,,,,,,
0,,,,,,,,,,54,0.1306668370962143,,,,,,,,
,,,,,,,,,4.796747967479674e-09,59,,,,,,,,,
0,,,,,,,,,,59,0.12372680008411407,,,,,,,,
,,,,,,,,,5.203252032520325e-09,64,,,,,,,,,
0,,,,,,,,,,64,0.08956050872802734,,,,,,,,
,,,,,,,,,5.6097560975609755e-09,69,,,,,,,,,
0,,,,,,,,,,69,0.08875498175621033,,,,,,,,
,,,,,,,,,6.016260162601626e-09,74,,,,,,,,,
0,,,,,,,,,,74,0.0779184103012085,,,,,,,,
,,,,,,,,,6.422764227642277e-09,79,,,,,,,,,
0,,,,,,,,,,79,0.025575190782546997,,,,,,,,
,,,,,,,,,6.829268292682926e-09,84,,,,,,,,,
0,,,,,,,,,,84,0.1053742840886116,,,,,,,,
,,,,,,,,,7.235772357723577e-09,89,,,,,,,,,
0,,,,,,,,,,89,0.08693380653858185,,,,,,,,
,,,,,,,,,7.642276422764227e-09,94,,,,,,,,,
0,,,,,,,,,,94,0.11124314367771149,,,,,,,,
,,,,,,,,,8.048780487804877e-09,99,,,,,,,,,
0,,,,,,,,,,99,0.10162023454904556,,,,,,,,
,,,,,,,,,8.455284552845529e-09,104,,,,,,,,,
0,,,,,,,,,,104,0.10265163332223892,,,,,,,,
,,,,,,,,,8.861788617886178e-09,109,,,,,,,,,
0,,,,,,,,,,109,0.0541934035718441,,,,,,,,
,,,,,,,,,9.268292682926828e-09,114,,,,,,,,,
0,,,,,,,,,,114,0.05021524056792259,,,,,,,,
