epoch,eval_accuracy,eval_f1,eval_loss,eval_mse,eval_pearson,eval_precision,eval_recall,eval_spearman,lr-AdamW,step,train_loss,val_accuracy,val_f1,val_loss,val_mse,val_pearson,val_precision,val_recall,val_spearman
,,,,,,,,,2.6402640264026403e-08,4,,,,,,,,,
0,,,,,,,,,,4,0.0866592675447464,,,,,,,,
,,,,,,,,,5.94059405940594e-08,9,,,,,,,,,
0,,,,,,,,,,9,0.07780592888593674,,,,,,,,
,,,,,,,,,9.24092409240924e-08,14,,,,,,,,,
0,,,,,,,,,,14,0.11748560518026352,,,,,,,,
,,,,,,,,,1.254125412541254e-07,19,,,,,,,,,
0,,,,,,,,,,19,0.12470592558383942,,,,,,,,
,,,,,,,,,1.584158415841584e-07,24,,,,,,,,,
0,,,,,,,,,,24,0.12365061789751053,,,,,,,,
,,,,,,,,,1.9141914191419142e-07,29,,,,,,,,,
0,,,,,,,,,,29,0.09418419748544693,,,,,,,,
,,,,,,,,,2.244224422442244e-07,34,,,,,,,,,
0,,,,,,,,,,34,0.12124843150377274,,,,,,,,
,,,,,,,,,2.5742574257425743e-07,39,,,,,,,,,
0,,,,,,,,,,39,0.0529341846704483,,,,,,,,
,,,,,,,,,2.904290429042904e-07,44,,,,,,,,,
0,,,,,,,,,,44,0.12113258987665176,,,,,,,,
,,,,,,,,,3.234323432343234e-07,49,,,,,,,,,
0,,,,,,,,,,49,0.008447020314633846,,,,,,,,
,,,,,,,,,3.564356435643564e-07,54,,,,,,,,,
0,,,,,,,,,,54,0.10626435279846191,,,,,,,,
,,,,,,,,,3.894389438943894e-07,59,,,,,,,,,
0,,,,,,,,,,59,0.10722440481185913,,,,,,,,
,,,,,,,,,4.2244224422442244e-07,64,,,,,,,,,
0,,,,,,,,,,64,0.047648847103118896,,,,,,,,
,,,,,,,,,4.5544554455445543e-07,69,,,,,,,,,
0,,,,,,,,,,69,0.051778409630060196,,,,,,,,
,,,,,,,,,4.884488448844884e-07,74,,,,,,,,,
0,,,,,,,,,,74,0.07993483543395996,,,,,,,,
,,,,,,,,,5.214521452145214e-07,79,,,,,,,,,
0,,,,,,,,,,79,0.08596520125865936,,,,,,,,
,,,,,,,,,5.544554455445545e-07,84,,,,,,,,,
0,,,,,,,,,,84,0.12604747712612152,,,,,,,,
,,,,,,,,,5.874587458745874e-07,89,,,,,,,,,
0,,,,,,,,,,89,0.11327123641967773,,,,,,,,
,,,,,,,,,6.204620462046204e-07,94,,,,,,,,,
0,,,,,,,,,,94,0.07038433849811554,,,,,,,,
,,,,,,,,,6.534653465346535e-07,99,,,,,,,,,
0,,,,,,,,,,99,0.06276192516088486,,,,,,,,
,,,,,,,,,6.864686468646864e-07,104,,,,,,,,,
0,,,,,,,,,,104,0.06485846638679504,,,,,,,,
,,,,,,,,,7.194719471947195e-07,109,,,,,,,,,
0,,,,,,,,,,109,0.06363707780838013,,,,,,,,
,,,,,,,,,7.524752475247525e-07,114,,,,,,,,,
0,,,,,,,,,,114,0.08896086364984512,,,,,,,,
,,,,,,,,,7.854785478547854e-07,119,,,,,,,,,
0,,,,,,,,,,119,0.07817867398262024,,,,,,,,
,,,,,,,,,8.184818481848184e-07,124,,,,,,,,,
0,,,,,,,,,,124,0.05957479402422905,,,,,,,,
,,,,,,,,,8.514851485148514e-07,129,,,,,,,,,
0,,,,,,,,,,129,0.09264639765024185,,,,,,,,
,,,,,,,,,8.844884488448845e-07,134,,,,,,,,,
0,,,,,,,,,,134,0.047820333391427994,,,,,,,,
,,,,,,,,,9.174917491749174e-07,139,,,,,,,,,
0,,,,,,,,,,139,0.11771469563245773,,,,,,,,
,,,,,,,,,9.504950495049504e-07,144,,,,,,,,,
0,,,,,,,,,,144,0.12547336518764496,,,,,,,,
,,,,,,,,,9.834983498349835e-07,149,,,,,,,,,
0,,,,,,,,,,149,0.09455917775630951,,,,,,,,
,,,,,,,,,9.834983498349835e-07,154,,,,,,,,,
0,,,,,,,,,,154,0.03490520641207695,,,,,,,,
,,,,,,,,,9.504950495049504e-07,159,,,,,,,,,
0,,,,,,,,,,159,0.05838467925786972,,,,,,,,
,,,,,,,,,9.174917491749174e-07,164,,,,,,,,,
0,,,,,,,,,,164,0.05983671918511391,,,,,,,,
,,,,,,,,,8.844884488448845e-07,169,,,,,,,,,
0,,,,,,,,,,169,0.08185946196317673,,,,,,,,
,,,,,,,,,8.514851485148514e-07,174,,,,,,,,,
0,,,,,,,,,,174,0.05000211298465729,,,,,,,,
,,,,,,,,,8.184818481848184e-07,179,,,,,,,,,
0,,,,,,,,,,179,0.07875186949968338,,,,,,,,
,,,,,,,,,7.854785478547854e-07,184,,,,,,,,,
0,,,,,,,,,,184,0.09526638686656952,,,,,,,,
,,,,,,,,,7.524752475247525e-07,189,,,,,,,,,
0,,,,,,,,,,189,0.0648527443408966,,,,,,,,
,,,,,,,,,7.194719471947195e-07,194,,,,,,,,,
0,,,,,,,,,,194,0.09882780909538269,,,,,,,,
,,,,,,,,,6.864686468646864e-07,199,,,,,,,,,
0,,,,,,,,,,199,0.15296949446201324,,,,,,,,
,,,,,,,,,6.534653465346535e-07,204,,,,,,,,,
0,,,,,,,,,,204,0.06729384511709213,,,,,,,,
,,,,,,,,,6.204620462046204e-07,209,,,,,,,,,
0,,,,,,,,,,209,0.09972938150167465,,,,,,,,
,,,,,,,,,5.874587458745874e-07,214,,,,,,,,,
0,,,,,,,,,,214,0.1058565080165863,,,,,,,,
,,,,,,,,,5.544554455445545e-07,219,,,,,,,,,
0,,,,,,,,,,219,0.08363159745931625,,,,,,,,
,,,,,,,,,5.214521452145214e-07,224,,,,,,,,,
0,,,,,,,,,,224,0.10515990108251572,,,,,,,,
,,,,,,,,,4.884488448844884e-07,229,,,,,,,,,
0,,,,,,,,,,229,0.09517940878868103,,,,,,,,
,,,,,,,,,4.5544554455445543e-07,234,,,,,,,,,
0,,,,,,,,,,234,0.15523120760917664,,,,,,,,
,,,,,,,,,4.2244224422442244e-07,239,,,,,,,,,
0,,,,,,,,,,239,0.15433038771152496,,,,,,,,
,,,,,,,,,3.894389438943894e-07,244,,,,,,,,,
0,,,,,,,,,,244,0.08600090444087982,,,,,,,,
,,,,,,,,,3.564356435643564e-07,249,,,,,,,,,
0,,,,,,,,,,249,0.07854258269071579,,,,,,,,
,,,,,,,,,3.234323432343234e-07,254,,,,,,,,,
0,,,,,,,,,,254,0.09136324375867844,,,,,,,,
,,,,,,,,,2.904290429042904e-07,259,,,,,,,,,
0,,,,,,,,,,259,0.0442231222987175,,,,,,,,
,,,,,,,,,2.5742574257425743e-07,264,,,,,,,,,
0,,,,,,,,,,264,0.06184924393892288,,,,,,,,
,,,,,,,,,2.244224422442244e-07,269,,,,,,,,,
0,,,,,,,,,,269,0.09335753321647644,,,,,,,,
,,,,,,,,,1.9141914191419142e-07,274,,,,,,,,,
0,,,,,,,,,,274,0.08033236861228943,,,,,,,,
,,,,,,,,,1.584158415841584e-07,279,,,,,,,,,
0,,,,,,,,,,279,0.11545303463935852,,,,,,,,
,,,,,,,,,1.254125412541254e-07,284,,,,,,,,,
0,,,,,,,,,,284,0.08803871273994446,,,,,,,,
,,,,,,,,,9.24092409240924e-08,289,,,,,,,,,
0,,,,,,,,,,289,0.06539986282587051,,,,,,,,
,,,,,,,,,5.94059405940594e-08,294,,,,,,,,,
0,,,,,,,,,,294,0.057166073471307755,,,,,,,,
,,,,,,,,,2.6402640264026403e-08,299,,,,,,,,,
0,,,,,,,,,,299,0.06483325362205505,,,,,,,,
0,,,,,,,,,,302,,0.5625,0.7200000286102295,0.08320166170597076,0.08320166170597076,0.04434182122349739,0.5625,1.0,0.026384370401501656
1,0.6211656332015991,0.766319751739502,0.0861814096570015,0.0861814096570015,0.06982050091028214,0.6211656332015991,1.0,0.06221857666969299,,303,,,,,,,,,
