epoch,eval_accuracy,eval_f1,eval_loss,eval_mse,eval_pearson,eval_precision,eval_recall,eval_spearman,lr-AdamW,step,train_loss,val_accuracy,val_f1,val_loss,val_mse,val_pearson,val_precision,val_recall,val_spearman
,,,,,,,,,1.6293279022403256e-10,4,,,,,,,,,
0,,,,,,,,,,4,0.025877175852656364,,,,,,,,
,,,,,,,,,3.665987780040733e-10,9,,,,,,,,,
0,,,,,,,,,,9,0.11090138554573059,,,,,,,,
,,,,,,,,,5.702647657841141e-10,14,,,,,,,,,
0,,,,,,,,,,14,0.12456928193569183,,,,,,,,
,,,,,,,,,7.739307535641548e-10,19,,,,,,,,,
0,,,,,,,,,,19,0.044496241956949234,,,,,,,,
,,,,,,,,,9.775967413441956e-10,24,,,,,,,,,
0,,,,,,,,,,24,0.0922900065779686,,,,,,,,
,,,,,,,,,1.1812627291242363e-09,29,,,,,,,,,
0,,,,,,,,,,29,0.07674981653690338,,,,,,,,
,,,,,,,,,1.384928716904277e-09,34,,,,,,,,,
0,,,,,,,,,,34,0.043052833527326584,,,,,,,,
,,,,,,,,,1.5885947046843176e-09,39,,,,,,,,,
0,,,,,,,,,,39,0.03710705041885376,,,,,,,,
,,,,,,,,,1.7922606924643583e-09,44,,,,,,,,,
0,,,,,,,,,,44,0.11895102262496948,,,,,,,,
,,,,,,,,,1.995926680244399e-09,49,,,,,,,,,
0,,,,,,,,,,49,0.10426551848649979,,,,,,,,
,,,,,,,,,2.1995926680244395e-09,54,,,,,,,,,
0,,,,,,,,,,54,0.07426097989082336,,,,,,,,
,,,,,,,,,2.4032586558044804e-09,59,,,,,,,,,
0,,,,,,,,,,59,0.12157095223665237,,,,,,,,
,,,,,,,,,2.606924643584521e-09,64,,,,,,,,,
0,,,,,,,,,,64,0.048162657767534256,,,,,,,,
,,,,,,,,,2.810590631364562e-09,69,,,,,,,,,
0,,,,,,,,,,69,0.04916625842452049,,,,,,,,
,,,,,,,,,3.0142566191446023e-09,74,,,,,,,,,
0,,,,,,,,,,74,0.09353972226381302,,,,,,,,
,,,,,,,,,3.2179226069246436e-09,79,,,,,,,,,
0,,,,,,,,,,79,0.0379168726503849,,,,,,,,
,,,,,,,,,3.4215885947046845e-09,84,,,,,,,,,
0,,,,,,,,,,84,0.0643002912402153,,,,,,,,
,,,,,,,,,3.625254582484725e-09,89,,,,,,,,,
0,,,,,,,,,,89,0.09675347805023193,,,,,,,,
,,,,,,,,,3.8289205702647655e-09,94,,,,,,,,,
0,,,,,,,,,,94,0.08563396334648132,,,,,,,,
,,,,,,,,,4.0325865580448064e-09,99,,,,,,,,,
0,,,,,,,,,,99,0.1251848191022873,,,,,,,,
,,,,,,,,,4.236252545824847e-09,104,,,,,,,,,
0,,,,,,,,,,104,0.10321929305791855,,,,,,,,
,,,,,,,,,4.439918533604887e-09,109,,,,,,,,,
0,,,,,,,,,,109,0.1014084741473198,,,,,,,,
,,,,,,,,,4.643584521384928e-09,114,,,,,,,,,
0,,,,,,,,,,114,0.05658188834786415,,,,,,,,
,,,,,,,,,4.847250509164969e-09,119,,,,,,,,,
0,,,,,,,,,,119,0.07696601003408432,,,,,,,,
,,,,,,,,,5.05091649694501e-09,124,,,,,,,,,
0,,,,,,,,,,124,0.08872388303279877,,,,,,,,
,,,,,,,,,5.25458248472505e-09,129,,,,,,,,,
0,,,,,,,,,,129,0.11670286953449249,,,,,,,,
,,,,,,,,,5.458248472505091e-09,134,,,,,,,,,
0,,,,,,,,,,134,0.045958831906318665,,,,,,,,
,,,,,,,,,5.661914460285132e-09,139,,,,,,,,,
0,,,,,,,,,,139,0.06789565831422806,,,,,,,,
,,,,,,,,,5.865580448065173e-09,144,,,,,,,,,
0,,,,,,,,,,144,0.044442128390073776,,,,,,,,
,,,,,,,,,6.069246435845213e-09,149,,,,,,,,,
0,,,,,,,,,,149,0.06374938786029816,,,,,,,,
,,,,,,,,,6.272912423625255e-09,154,,,,,,,,,
0,,,,,,,,,,154,0.15194997191429138,,,,,,,,
,,,,,,,,,6.476578411405295e-09,159,,,,,,,,,
0,,,,,,,,,,159,0.03434106335043907,,,,,,,,
,,,,,,,,,6.680244399185336e-09,164,,,,,,,,,
0,,,,,,,,,,164,0.056472647935152054,,,,,,,,
,,,,,,,,,6.883910386965376e-09,169,,,,,,,,,
0,,,,,,,,,,169,0.06466451287269592,,,,,,,,
,,,,,,,,,7.0875763747454175e-09,174,,,,,,,,,
0,,,,,,,,,,174,0.09437090903520584,,,,,,,,
,,,,,,,,,7.291242362525458e-09,179,,,,,,,,,
0,,,,,,,,,,179,0.09562044590711594,,,,,,,,
,,,,,,,,,7.494908350305498e-09,184,,,,,,,,,
0,,,,,,,,,,184,0.03889309614896774,,,,,,,,
,,,,,,,,,7.69857433808554e-09,189,,,,,,,,,
0,,,,,,,,,,189,0.09165605902671814,,,,,,,,
,,,,,,,,,7.90224032586558e-09,194,,,,,,,,,
0,,,,,,,,,,194,0.061002980917692184,,,,,,,,
,,,,,,,,,8.105906313645621e-09,199,,,,,,,,,
0,,,,,,,,,,199,0.08067431300878525,,,,,,,,
,,,,,,,,,8.309572301425661e-09,204,,,,,,,,,
0,,,,,,,,,,204,0.07874073088169098,,,,,,,,
,,,,,,,,,8.513238289205701e-09,209,,,,,,,,,
0,,,,,,,,,,209,0.09865333139896393,,,,,,,,
,,,,,,,,,8.716904276985741e-09,214,,,,,,,,,
0,,,,,,,,,,214,0.07318945229053497,,,,,,,,
,,,,,,,,,8.920570264765785e-09,219,,,,,,,,,
0,,,,,,,,,,219,0.0320294089615345,,,,,,,,
,,,,,,,,,9.124236252545825e-09,224,,,,,,,,,
0,,,,,,,,,,224,0.04628903791308403,,,,,,,,
,,,,,,,,,9.327902240325865e-09,229,,,,,,,,,
0,,,,,,,,,,229,0.08899807929992676,,,,,,,,
,,,,,,,,,9.531568228105907e-09,234,,,,,,,,,
0,,,,,,,,,,234,0.05869927629828453,,,,,,,,
,,,,,,,,,9.735234215885947e-09,239,,,,,,,,,
0,,,,,,,,,,239,0.06842457503080368,,,,,,,,
,,,,,,,,,9.938900203665987e-09,244,,,,,,,,,
0,,,,,,,,,,244,0.07361169159412384,,,,,,,,
,,,,,,,,,1.0142566191446027e-08,249,,,,,,,,,
0,,,,,,,,,,249,0.06623868644237518,,,,,,,,
,,,,,,,,,1.034623217922607e-08,254,,,,,,,,,
0,,,,,,,,,,254,0.12246467918157578,,,,,,,,
,,,,,,,,,1.054989816700611e-08,259,,,,,,,,,
0,,,,,,,,,,259,0.06937140971422195,,,,,,,,
,,,,,,,,,1.075356415478615e-08,264,,,,,,,,,
0,,,,,,,,,,264,0.09532786160707474,,,,,,,,
,,,,,,,,,1.095723014256619e-08,269,,,,,,,,,
0,,,,,,,,,,269,0.07115153223276138,,,,,,,,
,,,,,,,,,1.1160896130346232e-08,274,,,,,,,,,
0,,,,,,,,,,274,0.05636909604072571,,,,,,,,
,,,,,,,,,1.1364562118126272e-08,279,,,,,,,,,
0,,,,,,,,,,279,0.09800183027982712,,,,,,,,
,,,,,,,,,1.1568228105906312e-08,284,,,,,,,,,
0,,,,,,,,,,284,0.034607984125614166,,,,,,,,
,,,,,,,,,1.1771894093686353e-08,289,,,,,,,,,
0,,,,,,,,,,289,0.03321106359362602,,,,,,,,
,,,,,,,,,1.1975560081466396e-08,294,,,,,,,,,
0,,,,,,,,,,294,0.056110478937625885,,,,,,,,
,,,,,,,,,1.2179226069246436e-08,299,,,,,,,,,
0,,,,,,,,,,299,0.059314191341400146,,,,,,,,
,,,,,,,,,1.2382892057026476e-08,304,,,,,,,,,
0,,,,,,,,,,304,0.05771752446889877,,,,,,,,
,,,,,,,,,1.2586558044806516e-08,309,,,,,,,,,
0,,,,,,,,,,309,0.09620533138513565,,,,,,,,
,,,,,,,,,1.2790224032586558e-08,314,,,,,,,,,
0,,,,,,,,,,314,0.07552342861890793,,,,,,,,
,,,,,,,,,1.2993890020366598e-08,319,,,,,,,,,
0,,,,,,,,,,319,0.08662768453359604,,,,,,,,
,,,,,,,,,1.3197556008146638e-08,324,,,,,,,,,
0,,,,,,,,,,324,0.09010495990514755,,,,,,,,
,,,,,,,,,1.340122199592668e-08,329,,,,,,,,,
0,,,,,,,,,,329,0.1299697309732437,,,,,,,,
,,,,,,,,,1.3604887983706721e-08,334,,,,,,,,,
0,,,,,,,,,,334,0.039685145020484924,,,,,,,,
,,,,,,,,,1.3808553971486762e-08,339,,,,,,,,,
0,,,,,,,,,,339,0.054997704923152924,,,,,,,,
,,,,,,,,,1.4012219959266802e-08,344,,,,,,,,,
0,,,,,,,,,,344,0.16065475344657898,,,,,,,,
,,,,,,,,,1.4215885947046842e-08,349,,,,,,,,,
0,,,,,,,,,,349,0.05294004827737808,,,,,,,,
,,,,,,,,,1.4419551934826883e-08,354,,,,,,,,,
0,,,,,,,,,,354,0.07510803639888763,,,,,,,,
,,,,,,,,,1.4623217922606924e-08,359,,,,,,,,,
0,,,,,,,,,,359,0.08425676077604294,,,,,,,,
,,,,,,,,,1.4826883910386965e-08,364,,,,,,,,,
0,,,,,,,,,,364,0.10585454106330872,,,,,,,,
,,,,,,,,,1.5030549898167005e-08,369,,,,,,,,,
0,,,,,,,,,,369,0.038653742522001266,,,,,,,,
,,,,,,,,,1.5234215885947045e-08,374,,,,,,,,,
0,,,,,,,,,,374,0.12625670433044434,,,,,,,,
