epoch,eval_accuracy,eval_f1,eval_mse,eval_pearson,eval_precision,eval_recall,eval_spearman,lr-AdamW,step,train_loss,val_accuracy,val_f1,val_mse,val_pearson,val_precision,val_recall,val_spearman
0,,,,,,,,,269,0.14905445277690887,,,,,,,
,,,,,,,,1.8085808580858084e-08,274,,,,,,,,
0,,,,,,,,,274,0.20162516832351685,,,,,,,
,,,,,,,,1.8415841584158413e-08,279,,,,,,,,
0,,,,,,,,,279,0.14310409128665924,,,,,,,
,,,,,,,,1.8745874587458745e-08,284,,,,,,,,
0,,,,,,,,,284,0.19048620760440826,,,,,,,
,,,,,,,,1.9075907590759074e-08,289,,,,,,,,
0,,,,,,,,,289,0.07362017780542374,,,,,,,
,,,,,,,,1.9405940594059403e-08,294,,,,,,,,
0,,,,,,,,,294,0.10633161664009094,,,,,,,
,,,,,,,,1.9735973597359732e-08,299,,,,,,,,
0,,,,,,,,,299,0.07167568802833557,,,,,,,
0,,,,,,,,,302,0.13668248057365417,0.5625,0.7200000286102295,0.13668248057365417,-0.04211750254034996,0.5625,1.0,-0.04635230824351311
,,,,,,,,2.0066006600660068e-08,304,,,,,,,,
1,,,,,,,,,304,0.15461669862270355,,,,,,,
,,,,,,,,2.0396039603960397e-08,309,,,,,,,,
1,,,,,,,,,309,0.04743768647313118,,,,,,,
,,,,,,,,2.0726072607260726e-08,314,,,,,,,,
1,,,,,,,,,314,0.03184162825345993,,,,,,,
,,,,,,,,2.1056105610561056e-08,319,,,,,,,,
1,,,,,,,,,319,0.15057691931724548,,,,,,,
,,,,,,,,2.1386138613861388e-08,324,,,,,,,,
1,,,,,,,,,324,0.1590844690799713,,,,,,,
,,,,,,,,2.1716171617161717e-08,329,,,,,,,,
1,,,,,,,,,329,0.05660262703895569,,,,,,,
,,,,,,,,2.2046204620462046e-08,334,,,,,,,,
1,,,,,,,,,334,0.1314372420310974,,,,,,,
,,,,,,,,2.2376237623762375e-08,339,,,,,,,,
1,,,,,,,,,339,0.05713507533073425,,,,,,,
,,,,,,,,2.2706270627062708e-08,344,,,,,,,,
1,,,,,,,,,344,0.047719139605760574,,,,,,,
,,,,,,,,2.3036303630363037e-08,349,,,,,,,,
1,,,,,,,,,349,0.11381800472736359,,,,,,,
,,,,,,,,2.3366336633663366e-08,354,,,,,,,,
1,,,,,,,,,354,0.03739568591117859,,,,,,,
,,,,,,,,2.3696369636963695e-08,359,,,,,,,,
1,,,,,,,,,359,0.16436386108398438,,,,,,,
,,,,,,,,2.4026402640264028e-08,364,,,,,,,,
1,,,,,,,,,364,0.15095829963684082,,,,,,,
,,,,,,,,2.4356435643564357e-08,369,,,,,,,,
1,,,,,,,,,369,0.11956262588500977,,,,,,,
,,,,,,,,2.4686468646864686e-08,374,,,,,,,,
1,,,,,,,,,374,0.18656612932682037,,,,,,,
,,,,,,,,2.5016501650165015e-08,379,,,,,,,,
1,,,,,,,,,379,0.2401917576789856,,,,,,,
,,,,,,,,2.5346534653465347e-08,384,,,,,,,,
1,,,,,,,,,384,0.025780409574508667,,,,,,,
,,,,,,,,2.5676567656765677e-08,389,,,,,,,,
1,,,,,,,,,389,0.10810896754264832,,,,,,,
,,,,,,,,2.6006600660066006e-08,394,,,,,,,,
1,,,,,,,,,394,0.1006692573428154,,,,,,,
,,,,,,,,2.6336633663366335e-08,399,,,,,,,,
1,,,,,,,,,399,0.12896576523780823,,,,,,,
,,,,,,,,2.6666666666666667e-08,404,,,,,,,,
1,,,,,,,,,404,0.05075691640377045,,,,,,,
,,,,,,,,2.6996699669966996e-08,409,,,,,,,,
1,,,,,,,,,409,0.12135584652423859,,,,,,,
,,,,,,,,2.7326732673267325e-08,414,,,,,,,,
1,,,,,,,,,414,0.10701242089271545,,,,,,,
,,,,,,,,2.7656765676567655e-08,419,,,,,,,,
1,,,,,,,,,419,0.10277128964662552,,,,,,,
,,,,,,,,2.7986798679867987e-08,424,,,,,,,,
1,,,,,,,,,424,0.08175699412822723,,,,,,,
,,,,,,,,2.8316831683168316e-08,429,,,,,,,,
1,,,,,,,,,429,0.05679101124405861,,,,,,,
,,,,,,,,2.8646864686468645e-08,434,,,,,,,,
1,,,,,,,,,434,0.18595655262470245,,,,,,,
,,,,,,,,2.8976897689768974e-08,439,,,,,,,,
1,,,,,,,,,439,0.18353594839572906,,,,,,,
,,,,,,,,2.9306930693069304e-08,444,,,,,,,,
1,,,,,,,,,444,0.08119808882474899,,,,,,,
,,,,,,,,2.9636963696369636e-08,449,,,,,,,,
1,,,,,,,,,449,0.09766016900539398,,,,,,,
,,,,,,,,2.9966996699669965e-08,454,,,,,,,,
1,,,,,,,,,454,0.061335206031799316,,,,,,,
,,,,,,,,3.0297029702970294e-08,459,,,,,,,,
1,,,,,,,,,459,0.11466288566589355,,,,,,,
,,,,,,,,3.0627062706270623e-08,464,,,,,,,,
1,,,,,,,,,464,0.10559030622243881,,,,,,,
,,,,,,,,3.095709570957096e-08,469,,,,,,,,
1,,,,,,,,,469,0.1148841455578804,,,,,,,
,,,,,,,,3.128712871287129e-08,474,,,,,,,,
1,,,,,,,,,474,0.23435106873512268,,,,,,,
,,,,,,,,3.161716171617162e-08,479,,,,,,,,
1,,,,,,,,,479,0.16304896771907806,,,,,,,
,,,,,,,,3.1947194719471946e-08,484,,,,,,,,
