epoch,eval_accuracy,eval_f1,eval_loss,eval_mse,eval_pearson,eval_precision,eval_recall,eval_spearman,lr-AdamW,step,train_loss,val_accuracy,val_f1,val_loss,val_mse,val_pearson,val_precision,val_recall,val_spearman
,,,,,,,,,5.263157894736842e-10,4,,,,,,,,,
0,,,,,,,,,,4,0.09410078823566437,,,,,,,,
,,,,,,,,,1.1842105263157895e-09,9,,,,,,,,,
0,,,,,,,,,,9,0.10039927810430527,,,,,,,,
,,,,,,,,,1.8421052631578947e-09,14,,,,,,,,,
0,,,,,,,,,,14,0.054096732288599014,,,,,,,,
,,,,,,,,,2.5e-09,19,,,,,,,,,
0,,,,,,,,,,19,0.06594594568014145,,,,,,,,
,,,,,,,,,3.157894736842105e-09,24,,,,,,,,,
0,,,,,,,,,,24,0.03998710960149765,,,,,,,,
,,,,,,,,,3.81578947368421e-09,29,,,,,,,,,
0,,,,,,,,,,29,0.144748717546463,,,,,,,,
,,,,,,,,,4.473684210526315e-09,34,,,,,,,,,
0,,,,,,,,,,34,0.09450947493314743,,,,,,,,
,,,,,,,,,5.131578947368421e-09,39,,,,,,,,,
0,,,,,,,,,,39,0.07724368572235107,,,,,,,,
,,,,,,,,,5.789473684210526e-09,44,,,,,,,,,
0,,,,,,,,,,44,0.07809967547655106,,,,,,,,
,,,,,,,,,6.447368421052631e-09,49,,,,,,,,,
0,,,,,,,,,,49,0.07502582669258118,,,,,,,,
,,,,,,,,,7.105263157894737e-09,54,,,,,,,,,
0,,,,,,,,,,54,0.0517415776848793,,,,,,,,
,,,,,,,,,7.763157894736842e-09,59,,,,,,,,,
0,,,,,,,,,,59,0.05149566009640694,,,,,,,,
,,,,,,,,,8.421052631578947e-09,64,,,,,,,,,
0,,,,,,,,,,64,0.1391415297985077,,,,,,,,
,,,,,,,,,9.078947368421053e-09,69,,,,,,,,,
0,,,,,,,,,,69,0.09423399716615677,,,,,,,,
,,,,,,,,,9.736842105263157e-09,74,,,,,,,,,
0,,,,,,,,,,74,0.050600241869688034,,,,,,,,
,,,,,,,,,1.0394736842105264e-08,79,,,,,,,,,
0,,,,,,,,,,79,0.10535192489624023,,,,,,,,
,,,,,,,,,1.1052631578947366e-08,84,,,,,,,,,
0,,,,,,,,,,84,0.05984621122479439,,,,,,,,
,,,,,,,,,1.1710526315789473e-08,89,,,,,,,,,
0,,,,,,,,,,89,0.08685659617185593,,,,,,,,
,,,,,,,,,1.2368421052631579e-08,94,,,,,,,,,
0,,,,,,,,,,94,0.04288989305496216,,,,,,,,
,,,,,,,,,1.3026315789473683e-08,99,,,,,,,,,
0,,,,,,,,,,99,0.14389006793498993,,,,,,,,
,,,,,,,,,1.368421052631579e-08,104,,,,,,,,,
0,,,,,,,,,,104,0.08891382813453674,,,,,,,,
,,,,,,,,,1.4342105263157892e-08,109,,,,,,,,,
0,,,,,,,,,,109,0.07777033746242523,,,,,,,,
,,,,,,,,,1.5e-08,114,,,,,,,,,
0,,,,,,,,,,114,0.06985805928707123,,,,,,,,
,,,,,,,,,1.5657894736842107e-08,119,,,,,,,,,
0,,,,,,,,,,119,0.0997043251991272,,,,,,,,
,,,,,,,,,1.631578947368421e-08,124,,,,,,,,,
0,,,,,,,,,,124,0.08966904878616333,,,,,,,,
,,,,,,,,,1.6973684210526312e-08,129,,,,,,,,,
0,,,,,,,,,,129,0.07702565938234329,,,,,,,,
,,,,,,,,,1.763157894736842e-08,134,,,,,,,,,
0,,,,,,,,,,134,0.11504027992486954,,,,,,,,
,,,,,,,,,1.8289473684210525e-08,139,,,,,,,,,
0,,,,,,,,,,139,0.09132933616638184,,,,,,,,
,,,,,,,,,1.8947368421052632e-08,144,,,,,,,,,
0,,,,,,,,,,144,0.09774414449930191,,,,,,,,
,,,,,,,,,1.9605263157894737e-08,149,,,,,,,,,
0,,,,,,,,,,149,0.0753277987241745,,,,,,,,
