epoch,eval_accuracy,eval_f1,eval_loss,eval_mse,eval_pearson,eval_precision,eval_recall,eval_spearman,lr-AdamW,step,train_loss,val_accuracy,val_f1,val_loss,val_mse,val_pearson,val_precision,val_recall,val_spearman
,,,,,,,,,3.252032520325203e-10,4,,,,,,,,,
0,,,,,,,,,,4,0.10086562484502792,,,,,,,,
,,,,,,,,,7.317073170731707e-10,9,,,,,,,,,
0,,,,,,,,,,9,0.08165997266769409,,,,,,,,
,,,,,,,,,1.138211382113821e-09,14,,,,,,,,,
0,,,,,,,,,,14,0.08091243356466293,,,,,,,,
,,,,,,,,,1.5447154471544714e-09,19,,,,,,,,,
0,,,,,,,,,,19,0.046622324734926224,,,,,,,,
,,,,,,,,,1.9512195121951218e-09,24,,,,,,,,,
0,,,,,,,,,,24,0.0945686399936676,,,,,,,,
,,,,,,,,,2.3577235772357723e-09,29,,,,,,,,,
0,,,,,,,,,,29,0.10008905827999115,,,,,,,,
,,,,,,,,,2.7642276422764225e-09,34,,,,,,,,,
0,,,,,,,,,,34,0.0905430018901825,,,,,,,,
,,,,,,,,,3.1707317073170734e-09,39,,,,,,,,,
0,,,,,,,,,,39,0.05242093652486801,,,,,,,,
,,,,,,,,,3.5772357723577236e-09,44,,,,,,,,,
0,,,,,,,,,,44,0.05051115155220032,,,,,,,,
,,,,,,,,,3.983739837398373e-09,49,,,,,,,,,
0,,,,,,,,,,49,0.12865793704986572,,,,,,,,
,,,,,,,,,4.390243902439025e-09,54,,,,,,,,,
0,,,,,,,,,,54,0.13028781116008759,,,,,,,,
,,,,,,,,,4.796747967479674e-09,59,,,,,,,,,
0,,,,,,,,,,59,0.12301848828792572,,,,,,,,
,,,,,,,,,5.203252032520325e-09,64,,,,,,,,,
0,,,,,,,,,,64,0.08990234136581421,,,,,,,,
,,,,,,,,,5.6097560975609755e-09,69,,,,,,,,,
0,,,,,,,,,,69,0.08892529457807541,,,,,,,,
,,,,,,,,,6.016260162601626e-09,74,,,,,,,,,
0,,,,,,,,,,74,0.07756330072879791,,,,,,,,
,,,,,,,,,6.422764227642277e-09,79,,,,,,,,,
0,,,,,,,,,,79,0.02535131759941578,,,,,,,,
,,,,,,,,,6.829268292682926e-09,84,,,,,,,,,
0,,,,,,,,,,84,0.10453306138515472,,,,,,,,
,,,,,,,,,7.235772357723577e-09,89,,,,,,,,,
0,,,,,,,,,,89,0.08654128760099411,,,,,,,,
,,,,,,,,,7.642276422764227e-09,94,,,,,,,,,
0,,,,,,,,,,94,0.1115032210946083,,,,,,,,
,,,,,,,,,8.048780487804877e-09,99,,,,,,,,,
0,,,,,,,,,,99,0.10196790844202042,,,,,,,,
,,,,,,,,,8.455284552845529e-09,104,,,,,,,,,
0,,,,,,,,,,104,0.10308179259300232,,,,,,,,
,,,,,,,,,8.861788617886178e-09,109,,,,,,,,,
0,,,,,,,,,,109,0.05350078269839287,,,,,,,,
,,,,,,,,,9.268292682926828e-09,114,,,,,,,,,
0,,,,,,,,,,114,0.049467459321022034,,,,,,,,
,,,,,,,,,9.674796747967478e-09,119,,,,,,,,,
0,,,,,,,,,,119,0.09986022859811783,,,,,,,,
,,,,,,,,,1.008130081300813e-08,124,,,,,,,,,
0,,,,,,,,,,124,0.06637129187583923,,,,,,,,
