epoch,eval_accuracy,eval_f1,eval_loss,eval_mse,eval_pearson,eval_precision,eval_recall,eval_spearman,lr-AdamW,step,train_loss,val_accuracy,val_f1,val_loss,val_mse,val_pearson,val_precision,val_recall,val_spearman
,,,,,,,,,3.252032520325203e-10,4,,,,,,,,,
0,,,,,,,,,,4,0.10085304826498032,,,,,,,,
,,,,,,,,,7.317073170731707e-10,9,,,,,,,,,
0,,,,,,,,,,9,0.080453060567379,,,,,,,,
,,,,,,,,,1.138211382113821e-09,14,,,,,,,,,
0,,,,,,,,,,14,0.0801127701997757,,,,,,,,
,,,,,,,,,1.5447154471544714e-09,19,,,,,,,,,
0,,,,,,,,,,19,0.04598535597324371,,,,,,,,
,,,,,,,,,1.9512195121951218e-09,24,,,,,,,,,
0,,,,,,,,,,24,0.0937666967511177,,,,,,,,
,,,,,,,,,2.3577235772357723e-09,29,,,,,,,,,
0,,,,,,,,,,29,0.09937309473752975,,,,,,,,
,,,,,,,,,2.7642276422764225e-09,34,,,,,,,,,
0,,,,,,,,,,34,0.0897742286324501,,,,,,,,
,,,,,,,,,3.1707317073170734e-09,39,,,,,,,,,
0,,,,,,,,,,39,0.051234710961580276,,,,,,,,
,,,,,,,,,3.5772357723577236e-09,44,,,,,,,,,
0,,,,,,,,,,44,0.048810217529535294,,,,,,,,
,,,,,,,,,3.983739837398373e-09,49,,,,,,,,,
0,,,,,,,,,,49,0.1258678287267685,,,,,,,,
,,,,,,,,,4.390243902439025e-09,54,,,,,,,,,
0,,,,,,,,,,54,0.12662582099437714,,,,,,,,
,,,,,,,,,4.796747967479674e-09,59,,,,,,,,,
0,,,,,,,,,,59,0.12006256729364395,,,,,,,,
,,,,,,,,,5.203252032520325e-09,64,,,,,,,,,
0,,,,,,,,,,64,0.0883830115199089,,,,,,,,
,,,,,,,,,5.6097560975609755e-09,69,,,,,,,,,
0,,,,,,,,,,69,0.08867326378822327,,,,,,,,
,,,,,,,,,6.016260162601626e-09,74,,,,,,,,,
0,,,,,,,,,,74,0.07507059723138809,,,,,,,,
,,,,,,,,,6.422764227642277e-09,79,,,,,,,,,
0,,,,,,,,,,79,0.025020457804203033,,,,,,,,
,,,,,,,,,6.829268292682926e-09,84,,,,,,,,,
0,,,,,,,,,,84,0.10186225175857544,,,,,,,,
,,,,,,,,,7.235772357723577e-09,89,,,,,,,,,
0,,,,,,,,,,89,0.08533992618322372,,,,,,,,
,,,,,,,,,7.642276422764227e-09,94,,,,,,,,,
0,,,,,,,,,,94,0.10883720219135284,,,,,,,,
,,,,,,,,,8.048780487804877e-09,99,,,,,,,,,
0,,,,,,,,,,99,0.10202787071466446,,,,,,,,
,,,,,,,,,8.455284552845529e-09,104,,,,,,,,,
0,,,,,,,,,,104,0.10263574868440628,,,,,,,,
,,,,,,,,,8.861788617886178e-09,109,,,,,,,,,
0,,,,,,,,,,109,0.05239972844719887,,,,,,,,
,,,,,,,,,9.268292682926828e-09,114,,,,,,,,,
0,,,,,,,,,,114,0.0495825931429863,,,,,,,,
,,,,,,,,,9.674796747967478e-09,119,,,,,,,,,
0,,,,,,,,,,119,0.09909673780202866,,,,,,,,
,,,,,,,,,1.008130081300813e-08,124,,,,,,,,,
0,,,,,,,,,,124,0.06715225428342819,,,,,,,,
,,,,,,,,,1.048780487804878e-08,129,,,,,,,,,
0,,,,,,,,,,129,0.06554146856069565,,,,,,,,
,,,,,,,,,1.089430894308943e-08,134,,,,,,,,,
0,,,,,,,,,,134,0.10423111170530319,,,,,,,,
,,,,,,,,,1.1300813008130082e-08,139,,,,,,,,,
0,,,,,,,,,,139,0.06916119903326035,,,,,,,,
,,,,,,,,,1.1707317073170731e-08,144,,,,,,,,,
0,,,,,,,,,,144,0.09245829284191132,,,,,,,,
,,,,,,,,,1.2113821138211381e-08,149,,,,,,,,,
0,,,,,,,,,,149,0.06464257091283798,,,,,,,,
,,,,,,,,,1.2520325203252031e-08,154,,,,,,,,,
0,,,,,,,,,,154,0.0767853856086731,,,,,,,,
,,,,,,,,,1.2926829268292682e-08,159,,,,,,,,,
0,,,,,,,,,,159,0.07596200704574585,,,,,,,,
