epoch,eval_accuracy,eval_f1,eval_loss,eval_mse,eval_pearson,eval_precision,eval_recall,eval_spearman,lr-AdamW,step,train_loss,val_accuracy,val_f1,val_loss,val_mse,val_pearson,val_precision,val_recall,val_spearman
,,,,,,,,,2.64026402640264e-10,4,,,,,,,,,
0,,,,,,,,,,4,0.08814862370491028,,,,,,,,
,,,,,,,,,5.940594059405941e-10,9,,,,,,,,,
0,,,,,,,,,,9,0.0679357498884201,,,,,,,,
,,,,,,,,,9.24092409240924e-10,14,,,,,,,,,
0,,,,,,,,,,14,0.11754953116178513,,,,,,,,
,,,,,,,,,1.2541254125412543e-09,19,,,,,,,,,
0,,,,,,,,,,19,0.12943844497203827,,,,,,,,
,,,,,,,,,1.5841584158415842e-09,24,,,,,,,,,
0,,,,,,,,,,24,0.11566866189241409,,,,,,,,
,,,,,,,,,1.914191419141914e-09,29,,,,,,,,,
0,,,,,,,,,,29,0.08535806834697723,,,,,,,,
,,,,,,,,,2.2442244224422443e-09,34,,,,,,,,,
0,,,,,,,,,,34,0.11721860617399216,,,,,,,,
,,,,,,,,,2.5742574257425743e-09,39,,,,,,,,,
0,,,,,,,,,,39,0.04745237156748772,,,,,,,,
,,,,,,,,,2.9042904290429042e-09,44,,,,,,,,,
0,,,,,,,,,,44,0.11049454659223557,,,,,,,,
,,,,,,,,,3.234323432343234e-09,49,,,,,,,,,
0,,,,,,,,,,49,0.00893428549170494,,,,,,,,
,,,,,,,,,3.564356435643564e-09,54,,,,,,,,,
0,,,,,,,,,,54,0.10876746475696564,,,,,,,,
,,,,,,,,,3.894389438943894e-09,59,,,,,,,,,
0,,,,,,,,,,59,0.10145607590675354,,,,,,,,
,,,,,,,,,4.224422442244224e-09,64,,,,,,,,,
0,,,,,,,,,,64,0.04198558256030083,,,,,,,,
,,,,,,,,,4.554455445544554e-09,69,,,,,,,,,
0,,,,,,,,,,69,0.05690391734242439,,,,,,,,
,,,,,,,,,4.884488448844884e-09,74,,,,,,,,,
0,,,,,,,,,,74,0.076222725212574,,,,,,,,
,,,,,,,,,5.214521452145214e-09,79,,,,,,,,,
0,,,,,,,,,,79,0.08308392763137817,,,,,,,,
,,,,,,,,,5.544554455445544e-09,84,,,,,,,,,
0,,,,,,,,,,84,0.11899888515472412,,,,,,,,
,,,,,,,,,5.874587458745874e-09,89,,,,,,,,,
0,,,,,,,,,,89,0.11709553748369217,,,,,,,,
,,,,,,,,,6.204620462046204e-09,94,,,,,,,,,
0,,,,,,,,,,94,0.07384801656007767,,,,,,,,
,,,,,,,,,6.5346534653465345e-09,99,,,,,,,,,
0,,,,,,,,,,99,0.060814257711172104,,,,,,,,
,,,,,,,,,6.8646864686468644e-09,104,,,,,,,,,
0,,,,,,,,,,104,0.06268712133169174,,,,,,,,
,,,,,,,,,7.194719471947194e-09,109,,,,,,,,,
0,,,,,,,,,,109,0.061130091547966,,,,,,,,
,,,,,,,,,7.524752475247524e-09,114,,,,,,,,,
0,,,,,,,,,,114,0.08883964270353317,,,,,,,,
,,,,,,,,,7.854785478547854e-09,119,,,,,,,,,
0,,,,,,,,,,119,0.07474657148122787,,,,,,,,
,,,,,,,,,8.184818481848183e-09,124,,,,,,,,,
0,,,,,,,,,,124,0.06092742457985878,,,,,,,,
,,,,,,,,,8.514851485148516e-09,129,,,,,,,,,
0,,,,,,,,,,129,0.09460857510566711,,,,,,,,
,,,,,,,,,8.844884488448845e-09,134,,,,,,,,,
0,,,,,,,,,,134,0.04796353727579117,,,,,,,,
,,,,,,,,,9.174917491749176e-09,139,,,,,,,,,
0,,,,,,,,,,139,0.11688898503780365,,,,,,,,
,,,,,,,,,9.504950495049505e-09,144,,,,,,,,,
0,,,,,,,,,,144,0.12424418330192566,,,,,,,,
,,,,,,,,,9.834983498349836e-09,149,,,,,,,,,
0,,,,,,,,,,149,0.095110222697258,,,,,,,,
,,,,,,,,,1.0165016501650165e-08,154,,,,,,,,,
0,,,,,,,,,,154,0.035271529108285904,,,,,,,,
,,,,,,,,,1.0495049504950496e-08,159,,,,,,,,,
0,,,,,,,,,,159,0.05912076309323311,,,,,,,,
,,,,,,,,,1.0825082508250825e-08,164,,,,,,,,,
0,,,,,,,,,,164,0.0601964145898819,,,,,,,,
,,,,,,,,,1.1155115511551155e-08,169,,,,,,,,,
0,,,,,,,,,,169,0.08244439214468002,,,,,,,,
,,,,,,,,,1.1485148514851485e-08,174,,,,,,,,,
0,,,,,,,,,,174,0.04957025125622749,,,,,,,,
,,,,,,,,,1.1815181518151815e-08,179,,,,,,,,,
0,,,,,,,,,,179,0.07763427495956421,,,,,,,,
,,,,,,,,,1.2145214521452144e-08,184,,,,,,,,,
0,,,,,,,,,,184,0.09495088458061218,,,,,,,,
,,,,,,,,,1.2475247524752475e-08,189,,,,,,,,,
0,,,,,,,,,,189,0.06509038805961609,,,,,,,,
,,,,,,,,,1.2805280528052804e-08,194,,,,,,,,,
0,,,,,,,,,,194,0.10081110149621964,,,,,,,,
,,,,,,,,,1.3135313531353135e-08,199,,,,,,,,,
0,,,,,,,,,,199,0.15214720368385315,,,,,,,,
,,,,,,,,,1.3465346534653464e-08,204,,,,,,,,,
0,,,,,,,,,,204,0.06745487451553345,,,,,,,,
,,,,,,,,,1.3795379537953795e-08,209,,,,,,,,,
0,,,,,,,,,,209,0.1002412885427475,,,,,,,,
,,,,,,,,,1.4125412541254124e-08,214,,,,,,,,,
0,,,,,,,,,,214,0.10720027983188629,,,,,,,,
,,,,,,,,,1.4455445544554455e-08,219,,,,,,,,,
0,,,,,,,,,,219,0.08391351252794266,,,,,,,,
,,,,,,,,,1.4785478547854784e-08,224,,,,,,,,,
0,,,,,,,,,,224,0.10627822577953339,,,,,,,,
,,,,,,,,,1.5115511551155115e-08,229,,,,,,,,,
0,,,,,,,,,,229,0.09761470556259155,,,,,,,,
,,,,,,,,,1.5445544554455444e-08,234,,,,,,,,,
0,,,,,,,,,,234,0.15227533876895905,,,,,,,,
,,,,,,,,,1.5775577557755773e-08,239,,,,,,,,,
0,,,,,,,,,,239,0.1504421830177307,,,,,,,,
