epoch,eval_accuracy,eval_f1,eval_loss,eval_mse,eval_pearson,eval_precision,eval_recall,eval_spearman,lr-AdamW,step,train_loss,val_accuracy,val_f1,val_loss,val_mse,val_pearson,val_precision,val_recall,val_spearman
,,,,,,,,,3.252032520325203e-10,4,,,,,,,,,
0,,,,,,,,,,4,0.1004004254937172,,,,,,,,
,,,,,,,,,7.317073170731707e-10,9,,,,,,,,,
0,,,,,,,,,,9,0.08228749781847,,,,,,,,
,,,,,,,,,1.138211382113821e-09,14,,,,,,,,,
0,,,,,,,,,,14,0.08150564134120941,,,,,,,,
,,,,,,,,,1.5447154471544714e-09,19,,,,,,,,,
0,,,,,,,,,,19,0.04702385142445564,,,,,,,,
,,,,,,,,,1.9512195121951218e-09,24,,,,,,,,,
0,,,,,,,,,,24,0.09528578817844391,,,,,,,,
,,,,,,,,,2.3577235772357723e-09,29,,,,,,,,,
0,,,,,,,,,,29,0.10060913860797882,,,,,,,,
,,,,,,,,,2.7642276422764225e-09,34,,,,,,,,,
0,,,,,,,,,,34,0.09105124324560165,,,,,,,,
,,,,,,,,,3.1707317073170734e-09,39,,,,,,,,,
0,,,,,,,,,,39,0.05259600654244423,,,,,,,,
,,,,,,,,,3.5772357723577236e-09,44,,,,,,,,,
0,,,,,,,,,,44,0.05080976337194443,,,,,,,,
,,,,,,,,,3.983739837398373e-09,49,,,,,,,,,
0,,,,,,,,,,49,0.12922576069831848,,,,,,,,
,,,,,,,,,4.390243902439025e-09,54,,,,,,,,,
0,,,,,,,,,,54,0.13134486973285675,,,,,,,,
,,,,,,,,,4.796747967479674e-09,59,,,,,,,,,
0,,,,,,,,,,59,0.12459719181060791,,,,,,,,
,,,,,,,,,5.203252032520325e-09,64,,,,,,,,,
0,,,,,,,,,,64,0.08975325524806976,,,,,,,,
,,,,,,,,,5.6097560975609755e-09,69,,,,,,,,,
0,,,,,,,,,,69,0.08920346945524216,,,,,,,,
,,,,,,,,,6.016260162601626e-09,74,,,,,,,,,
0,,,,,,,,,,74,0.07958297431468964,,,,,,,,
,,,,,,,,,6.422764227642277e-09,79,,,,,,,,,
0,,,,,,,,,,79,0.025604529306292534,,,,,,,,
,,,,,,,,,6.829268292682926e-09,84,,,,,,,,,
0,,,,,,,,,,84,0.10663978010416031,,,,,,,,
,,,,,,,,,7.235772357723577e-09,89,,,,,,,,,
0,,,,,,,,,,89,0.08709508180618286,,,,,,,,
,,,,,,,,,7.642276422764227e-09,94,,,,,,,,,
0,,,,,,,,,,94,0.11100704222917557,,,,,,,,
,,,,,,,,,8.048780487804877e-09,99,,,,,,,,,
0,,,,,,,,,,99,0.10214022547006607,,,,,,,,
,,,,,,,,,8.455284552845529e-09,104,,,,,,,,,
