epoch,eval_accuracy,eval_f1,eval_loss,eval_mse,eval_pearson,eval_precision,eval_recall,eval_spearman,lr-AdamW,step,train_loss,val_accuracy,val_f1,val_loss,val_mse,val_pearson,val_precision,val_recall,val_spearman
,,,,,,,,,5.263157894736842e-10,4,,,,,,,,,
0,,,,,,,,,,4,0.09399889409542084,,,,,,,,
,,,,,,,,,1.1842105263157895e-09,9,,,,,,,,,
0,,,,,,,,,,9,0.10030544549226761,,,,,,,,
,,,,,,,,,1.8421052631578947e-09,14,,,,,,,,,
0,,,,,,,,,,14,0.053843215107917786,,,,,,,,
,,,,,,,,,2.5e-09,19,,,,,,,,,
0,,,,,,,,,,19,0.06519351899623871,,,,,,,,
,,,,,,,,,3.157894736842105e-09,24,,,,,,,,,
0,,,,,,,,,,24,0.0399990938603878,,,,,,,,
,,,,,,,,,3.81578947368421e-09,29,,,,,,,,,
0,,,,,,,,,,29,0.14404457807540894,,,,,,,,
,,,,,,,,,4.473684210526315e-09,34,,,,,,,,,
0,,,,,,,,,,34,0.09455963969230652,,,,,,,,
,,,,,,,,,5.131578947368421e-09,39,,,,,,,,,
0,,,,,,,,,,39,0.07699816673994064,,,,,,,,
,,,,,,,,,5.789473684210526e-09,44,,,,,,,,,
0,,,,,,,,,,44,0.07828738540410995,,,,,,,,
,,,,,,,,,6.447368421052631e-09,49,,,,,,,,,
0,,,,,,,,,,49,0.07365571707487106,,,,,,,,
,,,,,,,,,7.105263157894737e-09,54,,,,,,,,,
0,,,,,,,,,,54,0.05154598504304886,,,,,,,,
,,,,,,,,,7.763157894736842e-09,59,,,,,,,,,
0,,,,,,,,,,59,0.050900716334581375,,,,,,,,
,,,,,,,,,8.421052631578947e-09,64,,,,,,,,,
0,,,,,,,,,,64,0.1385381519794464,,,,,,,,
,,,,,,,,,9.078947368421053e-09,69,,,,,,,,,
0,,,,,,,,,,69,0.0930582731962204,,,,,,,,
,,,,,,,,,9.736842105263157e-09,74,,,,,,,,,
0,,,,,,,,,,74,0.051240600645542145,,,,,,,,
,,,,,,,,,1.0394736842105264e-08,79,,,,,,,,,
0,,,,,,,,,,79,0.10585251450538635,,,,,,,,
,,,,,,,,,1.1052631578947366e-08,84,,,,,,,,,
0,,,,,,,,,,84,0.0598120391368866,,,,,,,,
,,,,,,,,,1.1710526315789473e-08,89,,,,,,,,,
0,,,,,,,,,,89,0.08558915555477142,,,,,,,,
,,,,,,,,,1.2368421052631579e-08,94,,,,,,,,,
0,,,,,,,,,,94,0.0432635098695755,,,,,,,,
,,,,,,,,,1.3026315789473683e-08,99,,,,,,,,,
0,,,,,,,,,,99,0.14427177608013153,,,,,,,,
,,,,,,,,,1.368421052631579e-08,104,,,,,,,,,
0,,,,,,,,,,104,0.08844350278377533,,,,,,,,
,,,,,,,,,1.4342105263157892e-08,109,,,,,,,,,
0,,,,,,,,,,109,0.07865054905414581,,,,,,,,
,,,,,,,,,1.5e-08,114,,,,,,,,,
0,,,,,,,,,,114,0.06864145398139954,,,,,,,,
,,,,,,,,,1.5657894736842107e-08,119,,,,,,,,,
0,,,,,,,,,,119,0.10040359944105148,,,,,,,,
