epoch,eval_accuracy,eval_f1,eval_loss,eval_mse,eval_pearson,eval_precision,eval_recall,eval_spearman,lr-AdamW,step,train_loss,val_accuracy,val_f1,val_loss,val_mse,val_pearson,val_precision,val_recall,val_spearman
,,,,,,,,,2.64026402640264e-10,4,,,,,,,,,
0,,,,,,,,,,4,0.08675777167081833,,,,,,,,
,,,,,,,,,5.940594059405941e-10,9,,,,,,,,,
0,,,,,,,,,,9,0.06595004349946976,,,,,,,,
,,,,,,,,,9.24092409240924e-10,14,,,,,,,,,
0,,,,,,,,,,14,0.11766870319843292,,,,,,,,
,,,,,,,,,1.2541254125412543e-09,19,,,,,,,,,
0,,,,,,,,,,19,0.1304212510585785,,,,,,,,
,,,,,,,,,1.5841584158415842e-09,24,,,,,,,,,
0,,,,,,,,,,24,0.114150270819664,,,,,,,,
,,,,,,,,,1.914191419141914e-09,29,,,,,,,,,
0,,,,,,,,,,29,0.08218634873628616,,,,,,,,
,,,,,,,,,2.2442244224422443e-09,34,,,,,,,,,
0,,,,,,,,,,34,0.11736808717250824,,,,,,,,
,,,,,,,,,2.5742574257425743e-09,39,,,,,,,,,
0,,,,,,,,,,39,0.04673100635409355,,,,,,,,
,,,,,,,,,2.9042904290429042e-09,44,,,,,,,,,
0,,,,,,,,,,44,0.10738077014684677,,,,,,,,
,,,,,,,,,3.234323432343234e-09,49,,,,,,,,,
0,,,,,,,,,,49,0.008871050551533699,,,,,,,,
,,,,,,,,,3.564356435643564e-09,54,,,,,,,,,
0,,,,,,,,,,54,0.10829611867666245,,,,,,,,
,,,,,,,,,3.894389438943894e-09,59,,,,,,,,,
0,,,,,,,,,,59,0.09944911301136017,,,,,,,,
,,,,,,,,,4.224422442244224e-09,64,,,,,,,,,
0,,,,,,,,,,64,0.03950165584683418,,,,,,,,
,,,,,,,,,4.554455445544554e-09,69,,,,,,,,,
0,,,,,,,,,,69,0.05883563682436943,,,,,,,,
,,,,,,,,,4.884488448844884e-09,74,,,,,,,,,
0,,,,,,,,,,74,0.07536990195512772,,,,,,,,
,,,,,,,,,5.214521452145214e-09,79,,,,,,,,,
0,,,,,,,,,,79,0.08301839977502823,,,,,,,,
,,,,,,,,,5.544554455445544e-09,84,,,,,,,,,
0,,,,,,,,,,84,0.11626417934894562,,,,,,,,
,,,,,,,,,5.874587458745874e-09,89,,,,,,,,,
0,,,,,,,,,,89,0.11897272616624832,,,,,,,,
,,,,,,,,,6.204620462046204e-09,94,,,,,,,,,
0,,,,,,,,,,94,0.0746004655957222,,,,,,,,
,,,,,,,,,6.5346534653465345e-09,99,,,,,,,,,
0,,,,,,,,,,99,0.06068149581551552,,,,,,,,
,,,,,,,,,6.8646864686468644e-09,104,,,,,,,,,
0,,,,,,,,,,104,0.06212196126580238,,,,,,,,
,,,,,,,,,7.194719471947194e-09,109,,,,,,,,,
0,,,,,,,,,,109,0.060193903744220734,,,,,,,,
,,,,,,,,,7.524752475247524e-09,114,,,,,,,,,
0,,,,,,,,,,114,0.08968101441860199,,,,,,,,
,,,,,,,,,7.854785478547854e-09,119,,,,,,,,,
0,,,,,,,,,,119,0.07298338413238525,,,,,,,,
,,,,,,,,,8.184818481848183e-09,124,,,,,,,,,
0,,,,,,,,,,124,0.062425803393125534,,,,,,,,
,,,,,,,,,8.514851485148516e-09,129,,,,,,,,,
0,,,,,,,,,,129,0.09481951594352722,,,,,,,,
,,,,,,,,,8.844884488448845e-09,134,,,,,,,,,
