epoch,eval_accuracy,eval_f1,eval_loss,eval_mse,eval_pearson,eval_precision,eval_recall,eval_spearman,lr-AdamW,step,train_loss,val_accuracy,val_f1,val_loss,val_mse,val_pearson,val_precision,val_recall,val_spearman
,,,,,,,,,5.263157894736842e-10,4,,,,,,,,,
0,,,,,,,,,,4,0.09550321102142334,,,,,,,,
,,,,,,,,,1.1842105263157895e-09,9,,,,,,,,,
0,,,,,,,,,,9,0.0986824631690979,,,,,,,,
,,,,,,,,,1.8421052631578947e-09,14,,,,,,,,,
0,,,,,,,,,,14,0.05450150743126869,,,,,,,,
,,,,,,,,,2.5e-09,19,,,,,,,,,
0,,,,,,,,,,19,0.06654293835163116,,,,,,,,
,,,,,,,,,3.157894736842105e-09,24,,,,,,,,,
0,,,,,,,,,,24,0.0390826091170311,,,,,,,,
,,,,,,,,,3.81578947368421e-09,29,,,,,,,,,
0,,,,,,,,,,29,0.14602315425872803,,,,,,,,
,,,,,,,,,4.473684210526315e-09,34,,,,,,,,,
0,,,,,,,,,,34,0.09445503354072571,,,,,,,,
,,,,,,,,,5.131578947368421e-09,39,,,,,,,,,
0,,,,,,,,,,39,0.07879751920700073,,,,,,,,
,,,,,,,,,5.789473684210526e-09,44,,,,,,,,,
0,,,,,,,,,,44,0.07805591076612473,,,,,,,,
,,,,,,,,,6.447368421052631e-09,49,,,,,,,,,
0,,,,,,,,,,49,0.07761930674314499,,,,,,,,
,,,,,,,,,7.105263157894737e-09,54,,,,,,,,,
0,,,,,,,,,,54,0.051651731133461,,,,,,,,
,,,,,,,,,7.763157894736842e-09,59,,,,,,,,,
0,,,,,,,,,,59,0.05247626453638077,,,,,,,,
,,,,,,,,,8.421052631578947e-09,64,,,,,,,,,
0,,,,,,,,,,64,0.13991905748844147,,,,,,,,
,,,,,,,,,9.078947368421053e-09,69,,,,,,,,,
0,,,,,,,,,,69,0.09676117449998856,,,,,,,,
,,,,,,,,,9.736842105263157e-09,74,,,,,,,,,
0,,,,,,,,,,74,0.05068077892065048,,,,,,,,
,,,,,,,,,1.0394736842105264e-08,79,,,,,,,,,
0,,,,,,,,,,79,0.10708146542310715,,,,,,,,
,,,,,,,,,1.1052631578947366e-08,84,,,,,,,,,
0,,,,,,,,,,84,0.060511816293001175,,,,,,,,
,,,,,,,,,1.1710526315789473e-08,89,,,,,,,,,
0,,,,,,,,,,89,0.08914797753095627,,,,,,,,
,,,,,,,,,1.2368421052631579e-08,94,,,,,,,,,
0,,,,,,,,,,94,0.041834644973278046,,,,,,,,
,,,,,,,,,1.3026315789473683e-08,99,,,,,,,,,
0,,,,,,,,,,99,0.14487430453300476,,,,,,,,
,,,,,,,,,1.368421052631579e-08,104,,,,,,,,,
0,,,,,,,,,,104,0.08983577787876129,,,,,,,,
,,,,,,,,,1.4342105263157892e-08,109,,,,,,,,,
0,,,,,,,,,,109,0.07645764946937561,,,,,,,,
,,,,,,,,,1.5e-08,114,,,,,,,,,
0,,,,,,,,,,114,0.07092104852199554,,,,,,,,
,,,,,,,,,1.5657894736842107e-08,119,,,,,,,,,
0,,,,,,,,,,119,0.09725330770015717,,,,,,,,
,,,,,,,,,1.631578947368421e-08,124,,,,,,,,,
0,,,,,,,,,,124,0.0919528529047966,,,,,,,,
,,,,,,,,,1.6973684210526312e-08,129,,,,,,,,,
0,,,,,,,,,,129,0.07821322977542877,,,,,,,,
,,,,,,,,,1.763157894736842e-08,134,,,,,,,,,
0,,,,,,,,,,134,0.11394091695547104,,,,,,,,
,,,,,,,,,1.8289473684210525e-08,139,,,,,,,,,
0,,,,,,,,,,139,0.09312781691551208,,,,,,,,
,,,,,,,,,1.8947368421052632e-08,144,,,,,,,,,
0,,,,,,,,,,144,0.09914124757051468,,,,,,,,
,,,,,,,,,1.9605263157894737e-08,149,,,,,,,,,
0,,,,,,,,,,149,0.077488474547863,,,,,,,,
0,,,,,,,,,,151,,0.42500001192092896,0.0,0.0820278748869896,0.0820278748869896,0.0017968862084671855,0.0,0.0,0.024180132895708084
,,,,,,,,,2.0263157894736838e-08,154,,,,,,,,,
1,,,,,,,,,,154,0.09603330492973328,,,,,,,,
,,,,,,,,,2.0921052631578946e-08,159,,,,,,,,,
1,,,,,,,,,,159,0.1276099979877472,,,,,,,,
,,,,,,,,,2.157894736842105e-08,164,,,,,,,,,
1,,,,,,,,,,164,0.09205789864063263,,,,,,,,
,,,,,,,,,2.223684210526316e-08,169,,,,,,,,,
1,,,,,,,,,,169,0.07931757718324661,,,,,,,,
,,,,,,,,,2.2894736842105263e-08,174,,,,,,,,,
1,,,,,,,,,,174,0.12070668488740921,,,,,,,,
,,,,,,,,,2.3552631578947364e-08,179,,,,,,,,,
1,,,,,,,,,,179,0.10565771907567978,,,,,,,,
,,,,,,,,,2.4210526315789472e-08,184,,,,,,,,,
1,,,,,,,,,,184,0.12438623607158661,,,,,,,,
,,,,,,,,,2.4868421052631577e-08,189,,,,,,,,,
1,,,,,,,,,,189,0.08415048569440842,,,,,,,,
,,,,,,,,,2.5526315789473684e-08,194,,,,,,,,,
1,,,,,,,,,,194,0.14099420607089996,,,,,,,,
,,,,,,,,,2.618421052631579e-08,199,,,,,,,,,
1,,,,,,,,,,199,0.044161356985569,,,,,,,,
,,,,,,,,,2.6842105263157894e-08,204,,,,,,,,,
1,,,,,,,,,,204,0.07076816260814667,,,,,,,,
,,,,,,,,,2.7499999999999998e-08,209,,,,,,,,,
1,,,,,,,,,,209,0.10055305808782578,,,,,,,,
,,,,,,,,,2.8157894736842103e-08,214,,,,,,,,,
1,,,,,,,,,,214,0.05395379662513733,,,,,,,,
