epoch,eval_accuracy,eval_f1,eval_loss,eval_mse,eval_pearson,eval_precision,eval_recall,eval_spearman,lr-AdamW,step,train_loss,val_accuracy,val_f1,val_loss,val_mse,val_pearson,val_precision,val_recall,val_spearman
,,,,,,,,,1.3157894736842104e-10,4,,,,,,,,,
0,,,,,,,,,,4,0.09331401437520981,,,,,,,,
,,,,,,,,,2.960526315789474e-10,9,,,,,,,,,
0,,,,,,,,,,9,0.09996335953474045,,,,,,,,
,,,,,,,,,4.6052631578947367e-10,14,,,,,,,,,
0,,,,,,,,,,14,0.05388905480504036,,,,,,,,
,,,,,,,,,6.25e-10,19,,,,,,,,,
0,,,,,,,,,,19,0.06507453322410583,,,,,,,,
,,,,,,,,,7.894736842105263e-10,24,,,,,,,,,
0,,,,,,,,,,24,0.04000487178564072,,,,,,,,
,,,,,,,,,9.539473684210525e-10,29,,,,,,,,,
0,,,,,,,,,,29,0.1441173553466797,,,,,,,,
,,,,,,,,,1.1184210526315788e-09,34,,,,,,,,,
0,,,,,,,,,,34,0.09428177028894424,,,,,,,,
,,,,,,,,,1.2828947368421052e-09,39,,,,,,,,,
0,,,,,,,,,,39,0.07681199163198471,,,,,,,,
,,,,,,,,,1.4473684210526315e-09,44,,,,,,,,,
0,,,,,,,,,,44,0.0779278501868248,,,,,,,,
,,,,,,,,,1.6118421052631579e-09,49,,,,,,,,,
0,,,,,,,,,,49,0.07356738299131393,,,,,,,,
,,,,,,,,,1.7763157894736842e-09,54,,,,,,,,,
0,,,,,,,,,,54,0.05113251879811287,,,,,,,,
,,,,,,,,,1.9407894736842105e-09,59,,,,,,,,,
0,,,,,,,,,,59,0.050905853509902954,,,,,,,,
,,,,,,,,,2.1052631578947367e-09,64,,,,,,,,,
0,,,,,,,,,,64,0.13854676485061646,,,,,,,,
,,,,,,,,,2.2697368421052632e-09,69,,,,,,,,,
0,,,,,,,,,,69,0.09330195188522339,,,,,,,,
,,,,,,,,,2.4342105263157894e-09,74,,,,,,,,,
0,,,,,,,,,,74,0.05065174400806427,,,,,,,,
,,,,,,,,,2.598684210526316e-09,79,,,,,,,,,
0,,,,,,,,,,79,0.10641079396009445,,,,,,,,
,,,,,,,,,2.7631578947368416e-09,84,,,,,,,,,
0,,,,,,,,,,84,0.059176795184612274,,,,,,,,
,,,,,,,,,2.927631578947368e-09,89,,,,,,,,,
0,,,,,,,,,,89,0.08526059985160828,,,,,,,,
,,,,,,,,,3.0921052631578947e-09,94,,,,,,,,,
0,,,,,,,,,,94,0.043000731617212296,,,,,,,,
,,,,,,,,,3.256578947368421e-09,99,,,,,,,,,
0,,,,,,,,,,99,0.14286606013774872,,,,,,,,
,,,,,,,,,3.4210526315789474e-09,104,,,,,,,,,
0,,,,,,,,,,104,0.08828352391719818,,,,,,,,
,,,,,,,,,3.585526315789473e-09,109,,,,,,,,,
0,,,,,,,,,,109,0.07866951078176498,,,,,,,,
,,,,,,,,,3.75e-09,114,,,,,,,,,
0,,,,,,,,,,114,0.06875178217887878,,,,,,,,
,,,,,,,,,3.914473684210527e-09,119,,,,,,,,,
0,,,,,,,,,,119,0.10027585923671722,,,,,,,,
,,,,,,,,,4.078947368421053e-09,124,,,,,,,,,
0,,,,,,,,,,124,0.08904504030942917,,,,,,,,
,,,,,,,,,4.243421052631578e-09,129,,,,,,,,,
0,,,,,,,,,,129,0.07641039043664932,,,,,,,,
,,,,,,,,,4.407894736842105e-09,134,,,,,,,,,
0,,,,,,,,,,134,0.11611805856227875,,,,,,,,
,,,,,,,,,4.572368421052631e-09,139,,,,,,,,,
0,,,,,,,,,,139,0.0910126194357872,,,,,,,,
,,,,,,,,,4.736842105263158e-09,144,,,,,,,,,
0,,,,,,,,,,144,0.09646227955818176,,,,,,,,
,,,,,,,,,4.901315789473684e-09,149,,,,,,,,,
0,,,,,,,,,,149,0.0739642083644867,,,,,,,,
0,,,,,,,,,,151,,0.48750001192092896,0.38805970549583435,0.0815507024526596,0.0815507024526596,0.03603165224194527,0.6190476417541504,0.28260868787765503,0.018275953829288483
,,,,,,,,,5.0657894736842096e-09,154,,,,,,,,,
1,,,,,,,,,,154,0.09480006992816925,,,,,,,,
,,,,,,,,,5.2302631578947365e-09,159,,,,,,,,,
1,,,,,,,,,,159,0.12801066040992737,,,,,,,,
,,,,,,,,,5.394736842105263e-09,164,,,,,,,,,
1,,,,,,,,,,164,0.08944494277238846,,,,,,,,
,,,,,,,,,5.55921052631579e-09,169,,,,,,,,,
1,,,,,,,,,,169,0.08119536191225052,,,,,,,,
,,,,,,,,,5.723684210526316e-09,174,,,,,,,,,
1,,,,,,,,,,174,0.12322632223367691,,,,,,,,
,,,,,,,,,5.888157894736841e-09,179,,,,,,,,,
1,,,,,,,,,,179,0.10217202454805374,,,,,,,,
,,,,,,,,,6.052631578947368e-09,184,,,,,,,,,
1,,,,,,,,,,184,0.12168103456497192,,,,,,,,
,,,,,,,,,6.217105263157894e-09,189,,,,,,,,,
