epoch,eval_accuracy,eval_f1,eval_loss,eval_mse,eval_pearson,eval_precision,eval_recall,eval_spearman,lr-AdamW,step,train_loss,val_accuracy,val_f1,val_loss,val_mse,val_pearson,val_precision,val_recall,val_spearman
,,,,,,,,,2.64026402640264e-10,4,,,,,,,,,
0,,,,,,,,,,4,0.08747858554124832,,,,,,,,
,,,,,,,,,5.940594059405941e-10,9,,,,,,,,,
0,,,,,,,,,,9,0.07388660311698914,,,,,,,,
,,,,,,,,,9.24092409240924e-10,14,,,,,,,,,
0,,,,,,,,,,14,0.11674263328313828,,,,,,,,
,,,,,,,,,1.2541254125412543e-09,19,,,,,,,,,
0,,,,,,,,,,19,0.12608565390110016,,,,,,,,
,,,,,,,,,1.5841584158415842e-09,24,,,,,,,,,
0,,,,,,,,,,24,0.12127617746591568,,,,,,,,
,,,,,,,,,1.914191419141914e-09,29,,,,,,,,,
0,,,,,,,,,,29,0.09091366082429886,,,,,,,,
,,,,,,,,,2.2442244224422443e-09,34,,,,,,,,,
0,,,,,,,,,,34,0.11883187294006348,,,,,,,,
,,,,,,,,,2.5742574257425743e-09,39,,,,,,,,,
0,,,,,,,,,,39,0.05076782777905464,,,,,,,,
,,,,,,,,,2.9042904290429042e-09,44,,,,,,,,,
0,,,,,,,,,,44,0.1167752593755722,,,,,,,,
,,,,,,,,,3.234323432343234e-09,49,,,,,,,,,
0,,,,,,,,,,49,0.008516370318830013,,,,,,,,
,,,,,,,,,3.564356435643564e-09,54,,,,,,,,,
0,,,,,,,,,,54,0.1071641817688942,,,,,,,,
,,,,,,,,,3.894389438943894e-09,59,,,,,,,,,
0,,,,,,,,,,59,0.105760857462883,,,,,,,,
,,,,,,,,,4.224422442244224e-09,64,,,,,,,,,
0,,,,,,,,,,64,0.04576670005917549,,,,,,,,
,,,,,,,,,4.554455445544554e-09,69,,,,,,,,,
0,,,,,,,,,,69,0.05304691940546036,,,,,,,,
,,,,,,,,,4.884488448844884e-09,74,,,,,,,,,
0,,,,,,,,,,74,0.07901734113693237,,,,,,,,
,,,,,,,,,5.214521452145214e-09,79,,,,,,,,,
0,,,,,,,,,,79,0.08544003963470459,,,,,,,,
,,,,,,,,,5.544554455445544e-09,84,,,,,,,,,
0,,,,,,,,,,84,0.12552399933338165,,,,,,,,
,,,,,,,,,5.874587458745874e-09,89,,,,,,,,,
0,,,,,,,,,,89,0.11452163010835648,,,,,,,,
,,,,,,,,,6.204620462046204e-09,94,,,,,,,,,
0,,,,,,,,,,94,0.07039672136306763,,,,,,,,
,,,,,,,,,6.5346534653465345e-09,99,,,,,,,,,
0,,,,,,,,,,99,0.0629684180021286,,,,,,,,
,,,,,,,,,6.8646864686468644e-09,104,,,,,,,,,
0,,,,,,,,,,104,0.06630409508943558,,,,,,,,
,,,,,,,,,7.194719471947194e-09,109,,,,,,,,,
0,,,,,,,,,,109,0.0638100802898407,,,,,,,,
,,,,,,,,,7.524752475247524e-09,114,,,,,,,,,
0,,,,,,,,,,114,0.089097760617733,,,,,,,,
,,,,,,,,,7.854785478547854e-09,119,,,,,,,,,
0,,,,,,,,,,119,0.08117924630641937,,,,,,,,
,,,,,,,,,8.184818481848183e-09,124,,,,,,,,,
0,,,,,,,,,,124,0.057689908891916275,,,,,,,,
,,,,,,,,,8.514851485148516e-09,129,,,,,,,,,
0,,,,,,,,,,129,0.09345094859600067,,,,,,,,
,,,,,,,,,8.844884488448845e-09,134,,,,,,,,,
0,,,,,,,,,,134,0.0484536848962307,,,,,,,,
,,,,,,,,,9.174917491749176e-09,139,,,,,,,,,
0,,,,,,,,,,139,0.12185836583375931,,,,,,,,
,,,,,,,,,9.504950495049505e-09,144,,,,,,,,,
0,,,,,,,,,,144,0.12972626090049744,,,,,,,,
,,,,,,,,,9.834983498349836e-09,149,,,,,,,,,
0,,,,,,,,,,149,0.09303808212280273,,,,,,,,
,,,,,,,,,1.0165016501650165e-08,154,,,,,,,,,
0,,,,,,,,,,154,0.031959567219018936,,,,,,,,
,,,,,,,,,1.0495049504950496e-08,159,,,,,,,,,
0,,,,,,,,,,159,0.0591246634721756,,,,,,,,
,,,,,,,,,1.0825082508250825e-08,164,,,,,,,,,
0,,,,,,,,,,164,0.06021563708782196,,,,,,,,
,,,,,,,,,1.1155115511551155e-08,169,,,,,,,,,
0,,,,,,,,,,169,0.08438784629106522,,,,,,,,
,,,,,,,,,1.1485148514851485e-08,174,,,,,,,,,
0,,,,,,,,,,174,0.053741637617349625,,,,,,,,
,,,,,,,,,1.1815181518151815e-08,179,,,,,,,,,
0,,,,,,,,,,179,0.07450331002473831,,,,,,,,
,,,,,,,,,1.2145214521452144e-08,184,,,,,,,,,
0,,,,,,,,,,184,0.09706151485443115,,,,,,,,
,,,,,,,,,1.2475247524752475e-08,189,,,,,,,,,
0,,,,,,,,,,189,0.061305511742830276,,,,,,,,
,,,,,,,,,1.2805280528052804e-08,194,,,,,,,,,
0,,,,,,,,,,194,0.1045849621295929,,,,,,,,
,,,,,,,,,1.3135313531353135e-08,199,,,,,,,,,
0,,,,,,,,,,199,0.15754325687885284,,,,,,,,
,,,,,,,,,1.3465346534653464e-08,204,,,,,,,,,
0,,,,,,,,,,204,0.06795591115951538,,,,,,,,
,,,,,,,,,1.3795379537953795e-08,209,,,,,,,,,
0,,,,,,,,,,209,0.10037149488925934,,,,,,,,
,,,,,,,,,1.4125412541254124e-08,214,,,,,,,,,
0,,,,,,,,,,214,0.1094716340303421,,,,,,,,
,,,,,,,,,1.4455445544554455e-08,219,,,,,,,,,
0,,,,,,,,,,219,0.08669815212488174,,,,,,,,
,,,,,,,,,1.4785478547854784e-08,224,,,,,,,,,
0,,,,,,,,,,224,0.10714993625879288,,,,,,,,
,,,,,,,,,1.5115511551155115e-08,229,,,,,,,,,
0,,,,,,,,,,229,0.1051049530506134,,,,,,,,
,,,,,,,,,1.5445544554455444e-08,234,,,,,,,,,
0,,,,,,,,,,234,0.15103061497211456,,,,,,,,
,,,,,,,,,1.5775577557755773e-08,239,,,,,,,,,
0,,,,,,,,,,239,0.144545778632164,,,,,,,,
