epoch,eval_accuracy,eval_f1,eval_loss,eval_mse,eval_pearson,eval_precision,eval_recall,eval_spearman,lr-AdamW,step,train_loss,val_accuracy,val_f1,val_loss,val_mse,val_pearson,val_precision,val_recall,val_spearman
,,,,,,,,,1.3157894736842104e-10,4,,,,,,,,,
0,,,,,,,,,,4,0.09615186601877213,,,,,,,,
,,,,,,,,,2.960526315789474e-10,9,,,,,,,,,
0,,,,,,,,,,9,0.09859255701303482,,,,,,,,
,,,,,,,,,4.6052631578947367e-10,14,,,,,,,,,
0,,,,,,,,,,14,0.053902849555015564,,,,,,,,
,,,,,,,,,6.25e-10,19,,,,,,,,,
0,,,,,,,,,,19,0.06717074662446976,,,,,,,,
,,,,,,,,,7.894736842105263e-10,24,,,,,,,,,
0,,,,,,,,,,24,0.03892850503325462,,,,,,,,
,,,,,,,,,9.539473684210525e-10,29,,,,,,,,,
0,,,,,,,,,,29,0.14592847228050232,,,,,,,,
,,,,,,,,,1.1184210526315788e-09,34,,,,,,,,,
0,,,,,,,,,,34,0.09437576681375504,,,,,,,,
,,,,,,,,,1.2828947368421052e-09,39,,,,,,,,,
0,,,,,,,,,,39,0.0791710913181305,,,,,,,,
,,,,,,,,,1.4473684210526315e-09,44,,,,,,,,,
0,,,,,,,,,,44,0.07769090682268143,,,,,,,,
,,,,,,,,,1.6118421052631579e-09,49,,,,,,,,,
0,,,,,,,,,,49,0.07741682976484299,,,,,,,,
,,,,,,,,,1.7763157894736842e-09,54,,,,,,,,,
0,,,,,,,,,,54,0.05176152288913727,,,,,,,,
,,,,,,,,,1.9407894736842105e-09,59,,,,,,,,,
0,,,,,,,,,,59,0.05218316614627838,,,,,,,,
,,,,,,,,,2.1052631578947367e-09,64,,,,,,,,,
0,,,,,,,,,,64,0.13935942947864532,,,,,,,,
,,,,,,,,,2.2697368421052632e-09,69,,,,,,,,,
0,,,,,,,,,,69,0.09576189517974854,,,,,,,,
,,,,,,,,,2.4342105263157894e-09,74,,,,,,,,,
0,,,,,,,,,,74,0.049637556076049805,,,,,,,,
,,,,,,,,,2.598684210526316e-09,79,,,,,,,,,
0,,,,,,,,,,79,0.10716982930898666,,,,,,,,
,,,,,,,,,2.7631578947368416e-09,84,,,,,,,,,
0,,,,,,,,,,84,0.06032753735780716,,,,,,,,
,,,,,,,,,2.927631578947368e-09,89,,,,,,,,,
0,,,,,,,,,,89,0.08998441696166992,,,,,,,,
,,,,,,,,,3.0921052631578947e-09,94,,,,,,,,,
0,,,,,,,,,,94,0.04272356256842613,,,,,,,,
,,,,,,,,,3.256578947368421e-09,99,,,,,,,,,
0,,,,,,,,,,99,0.14369088411331177,,,,,,,,
,,,,,,,,,3.4210526315789474e-09,104,,,,,,,,,
0,,,,,,,,,,104,0.09001649171113968,,,,,,,,
,,,,,,,,,3.585526315789473e-09,109,,,,,,,,,
0,,,,,,,,,,109,0.07656978815793991,,,,,,,,
,,,,,,,,,3.75e-09,114,,,,,,,,,
0,,,,,,,,,,114,0.07068347185850143,,,,,,,,
,,,,,,,,,3.914473684210527e-09,119,,,,,,,,,
0,,,,,,,,,,119,0.0967671275138855,,,,,,,,
,,,,,,,,,4.078947368421053e-09,124,,,,,,,,,
0,,,,,,,,,,124,0.09169355779886246,,,,,,,,
,,,,,,,,,4.243421052631578e-09,129,,,,,,,,,
0,,,,,,,,,,129,0.07744624465703964,,,,,,,,
,,,,,,,,,4.407894736842105e-09,134,,,,,,,,,
0,,,,,,,,,,134,0.11341650784015656,,,,,,,,
,,,,,,,,,4.572368421052631e-09,139,,,,,,,,,
0,,,,,,,,,,139,0.0927923172712326,,,,,,,,
,,,,,,,,,4.736842105263158e-09,144,,,,,,,,,
0,,,,,,,,,,144,0.10065571963787079,,,,,,,,
,,,,,,,,,4.901315789473684e-09,149,,,,,,,,,
0,,,,,,,,,,149,0.07750044018030167,,,,,,,,
0,,,,,,,,,,151,,0.42500001192092896,0.0,0.08209077268838882,0.08209077268838882,-0.0314558781683445,0.0,0.0,-0.019318951293826103
,,,,,,,,,5.0657894736842096e-09,154,,,,,,,,,
1,,,,,,,,,,154,0.09580446034669876,,,,,,,,
,,,,,,,,,5.2302631578947365e-09,159,,,,,,,,,
1,,,,,,,,,,159,0.1267213523387909,,,,,,,,
,,,,,,,,,5.394736842105263e-09,164,,,,,,,,,
1,,,,,,,,,,164,0.0915478840470314,,,,,,,,
,,,,,,,,,5.55921052631579e-09,169,,,,,,,,,
1,,,,,,,,,,169,0.0799206867814064,,,,,,,,
,,,,,,,,,5.723684210526316e-09,174,,,,,,,,,
1,,,,,,,,,,174,0.12054722011089325,,,,,,,,
,,,,,,,,,5.888157894736841e-09,179,,,,,,,,,
1,,,,,,,,,,179,0.10661136358976364,,,,,,,,
,,,,,,,,,6.052631578947368e-09,184,,,,,,,,,
1,,,,,,,,,,184,0.12555262446403503,,,,,,,,
,,,,,,,,,6.217105263157894e-09,189,,,,,,,,,
1,,,,,,,,,,189,0.08326618373394012,,,,,,,,
,,,,,,,,,6.381578947368421e-09,194,,,,,,,,,
1,,,,,,,,,,194,0.1414177268743515,,,,,,,,
,,,,,,,,,6.546052631578947e-09,199,,,,,,,,,
1,,,,,,,,,,199,0.04400290176272392,,,,,,,,
,,,,,,,,,6.710526315789473e-09,204,,,,,,,,,
1,,,,,,,,,,204,0.07035565376281738,,,,,,,,
,,,,,,,,,6.8749999999999995e-09,209,,,,,,,,,
1,,,,,,,,,,209,0.10015757381916046,,,,,,,,
,,,,,,,,,7.039473684210526e-09,214,,,,,,,,,
1,,,,,,,,,,214,0.05422647297382355,,,,,,,,
,,,,,,,,,7.203947368421053e-09,219,,,,,,,,,
1,,,,,,,,,,219,0.057127323001623154,,,,,,,,
,,,,,,,,,7.368421052631579e-09,224,,,,,,,,,
1,,,,,,,,,,224,0.06536050885915756,,,,,,,,
,,,,,,,,,7.532894736842105e-09,229,,,,,,,,,
1,,,,,,,,,,229,0.11879601329565048,,,,,,,,
,,,,,,,,,7.697368421052631e-09,234,,,,,,,,,
1,,,,,,,,,,234,0.0829797312617302,,,,,,,,
,,,,,,,,,7.861842105263159e-09,239,,,,,,,,,
1,,,,,,,,,,239,0.135104700922966,,,,,,,,
,,,,,,,,,8.026315789473683e-09,244,,,,,,,,,
1,,,,,,,,,,244,0.11523881554603577,,,,,,,,
,,,,,,,,,8.19078947368421e-09,249,,,,,,,,,
